"sky_type","wavelength","intensity"
"starlight",349,1517170.825
"starlight",354,1539926.526
"starlight",362,1586466.97
"starlight",369,1658928.186
"starlight",376,1709065.159
"starlight",380,1813930.694
"starlight",384,1925230.612
"starlight",388,1868752.231
"starlight",392,1709065.159
"starlight",394,1634413.982
"starlight",397,1586466.97
"starlight",400,1760717.396
"starlight",402,1983415.912
"starlight",405,2234281.713
"starlight",407,2371373.706
"starlight",409,2234281.713
"starlight",411,2105115.176
"starlight",413,2105115.176
"starlight",415,2234281.713
"starlight",417,2301807.313
"starlight",420,2234281.713
"starlight",422,2168737.038
"starlight",428,2168737.038
"starlight",433,2201265.433
"starlight",435,2301807.313
"starlight",439,2443042.569
"starlight",443,2516877.446
"starlight",446,2479685.21
"starlight",449,2443042.569
"starlight",453,2479685.21
"starlight",458,2631834.773
"starlight",460,2592943.797
"starlight",464,2554627.519
"starlight",467,2592943.797
"starlight",471,2631834.773
"starlight",474,2631834.773
"starlight",477,2592943.797
"starlight",482,2671309.065
"starlight",486,2752042.728
"starlight",491,2671309.065
"starlight",495,2711375.423
"starlight",500,2835216.364
"starlight",503,2835216.364
"starlight",506,2711375.423
"starlight",509,2671309.065
"starlight",514,2752042.728
"starlight",521,2920903.717
"starlight",524,3009180.756
"starlight",527,2920903.717
"starlight",531,2920903.717
"starlight",535,3054314.775
"starlight",540,3100125.749
"starlight",542,3009180.756
"starlight",547,3290344.562
"starlight",549,3389787.031
"starlight",551,3241722.699
"starlight",553,3290344.562
"starlight",555,3597779.002
"starlight",556,4052832.179
"starlight",558,4703420.342
"starlight",559,5793366.911
"starlight",560,7030444.086
"starlight",560,8281394.017
"starlight",561,10508766.06
"starlight",562,12195704.6
"starlight",562,13335214.32
"starlight",563,14153441.98
"starlight",564,13335214.32
"starlight",564,11837932.58
"starlight",565,10049748.01
"starlight",566,8405604.766
"starlight",566,7135892.121
"starlight",567,5968456.995
"starlight",568,4565441.252
"starlight",569,3933938.681
"starlight",569,3818533.031
"starlight",571,4175318.937
"starlight",572,4497977.114
"starlight",574,4703420.342
"starlight",576,4565441.252
"starlight",579,4366024.887
"starlight",581,4431509.903
"starlight",584,4633917.269
"starlight",587,4845569.506
"starlight",589,5298316.906
"starlight",589,5968456.995
"starlight",590,7135892.121
"starlight",591,8405604.766
"starlight",592,9901241.539
"starlight",592,11490656.12
"starlight",594,12564289.4
"starlight",595,11837932.58
"starlight",596,10508766.06
"starlight",596,9328838.748
"starlight",597,8038451.833
"starlight",599,6334672.077
"starlight",599,5793366.911
"starlight",601,5458445.338
"starlight",603,5377785.159
"starlight",605,5142885.987
"starlight",607,4845569.506
"starlight",609,4565441.252
"starlight",613,4366024.887
"starlight",618,4301507.551
"starlight",624,4301507.551
"starlight",627,4845569.506
"starlight",630,6148838.741
"starlight",632,7351556.686
"starlight",633,8038451.833
"starlight",634,8531678.524
"starlight",635,8281394.017
"starlight",636,7687335.97
"starlight",639,6334672.077
"starlight",640,5540315.32
"starlight",642,4845569.506
"starlight",643,4431509.903
"starlight",645,4175318.937
"starlight",648,4301507.551
"starlight",650,4366024.887
"starlight",655,4431509.903
"starlight",657,4703420.342
"starlight",659,4918247.103
"starlight",661,4703420.342
"starlight",665,4175318.937
"starlight",669,3818533.031
"starlight",673,3762106.057
"starlight",680,3762106.057
"starlight",683,3706512.911
"starlight",685,3933938.681
"starlight",686,4431509.903
"starlight",687,5142885.987
"starlight",688,5968456.995
"starlight",689,6429684.385
"starlight",690,6824199.65
"starlight",692,6526121.762
"starlight",693,6057976.527
"starlight",694,5623413.252
"starlight",696,5377785.159
"starlight",698,5623413.252
"starlight",700,5623413.252
"starlight",702,5298316.906
"starlight",703,4992014.775
"starlight",705,4703420.342
"twilight",351,128700536.6
"twilight",352,133797251.9
"twilight",353,137970646.6
"twilight",354,141003161
"twilight",355,143504446.4
"twilight",356,144274147.4
"twilight",357,144277227.2
"twilight",358,143895653
"twilight",359,141951569
"twilight",360,141090236.3
"twilight",361,144256418.6
"twilight",362,148703933.7
"twilight",363,153429438.3
"twilight",364,158522177.9
"twilight",365,162529233.4
"twilight",366,165471756.5
"twilight",367,167058459.6
"twilight",368,165876937.5
"twilight",369,164587160.2
"twilight",370,163161741
"twilight",371,161754408.5
"twilight",372,160312000.3
"twilight",373,159008201.8
"twilight",374,157629508.1
"twilight",375,156272422
"twilight",376,154918703.9
"twilight",377,153525133.1
"twilight",378,154364826.6
"twilight",379,155937550.9
"twilight",380,157650347.7
"twilight",381,159179786.9
"twilight",382,160687527.3
"twilight",383,162279617.4
"twilight",384,163860972.6
"twilight",385,165439348.6
"twilight",386,167214526.9
"twilight",387,169933860
"twilight",388,173629782.3
"twilight",389,177071030.3
"twilight",390,180040299.7
"twilight",391,182443998.9
"twilight",392,183191099.4
"twilight",393,183212203.8
"twilight",394,182220662.8
"twilight",395,181580279
"twilight",396,187199666.6
"twilight",397,197983786.6
"twilight",398,208673167.4
"twilight",399,219370734.7
"twilight",400,229443052.8
"twilight",401,237913223.8
"twilight",402,244147794.4
"twilight",403,248690236.3
"twilight",404,251411017.9
"twilight",405,254081237
"twilight",406,256814192.9
"twilight",407,259660013.3
"twilight",408,262241761.2
"twilight",409,264664772.7
"twilight",410,266945939.6
"twilight",411,269081262
"twilight",412,267408056.8
"twilight",413,263362690.5
"twilight",414,258703132.6
"twilight",415,253157720.5
"twilight",416,248580985.2
"twilight",417,249638276.9
"twilight",418,253886253.4
"twilight",419,259746855.9
"twilight",420,266788983.6
"twilight",421,271848979
"twilight",422,274657561.1
"twilight",423,277320591.5
"twilight",424,276359984.8
"twilight",425,274354798.6
"twilight",426,272405115.8
"twilight",427,270414899.3
"twilight",428,268267152.4
"twilight",429,265986463.2
"twilight",430,263701656.5
"twilight",431,262761739.4
"twilight",432,264861982.7
"twilight",433,267141788.6
"twilight",434,269725431
"twilight",435,273450199.1
"twilight",436,278331628.9
"twilight",437,283154611.1
"twilight",438,286888154.1
"twilight",439,289730974.9
"twilight",440,292164040.2
"twilight",441,295201987.5
"twilight",442,299340092.6
"twilight",443,304631177.8
"twilight",444,309910189.1
"twilight",445,314753093.7
"twilight",446,319354829.8
"twilight",447,321536420.1
"twilight",448,318549090.5
"twilight",449,315116419.7
"twilight",450,311097262.1
"twilight",451,306859671
"twilight",452,308257340.3
"twilight",453,316531330.9
"twilight",454,327005288.1
"twilight",455,338689954.9
"twilight",456,347178602.6
"twilight",457,351776837.2
"twilight",458,352880085.3
"twilight",459,349240590.3
"twilight",460,342815313.1
"twilight",461,337341802.4
"twilight",462,333603512
"twilight",463,332476379.8
"twilight",464,332460053.3
"twilight",465,330936649.6
"twilight",466,326926321.3
"twilight",467,322216188.2
"twilight",468,317655212.9
"twilight",469,313244585.9
"twilight",470,309410203.6
"twilight",471,305592381
"twilight",472,301893023.9
"twilight",473,298205448.5
"twilight",474,295400974.9
"twilight",475,293612520.3
"twilight",476,292472053.7
"twilight",477,291053452.5
"twilight",478,289912850.9
"twilight",479,288776830.8
"twilight",480,287369273
"twilight",481,284883778
"twilight",482,280619755.4
"twilight",483,275823436.6
"twilight",484,271579099.1
"twilight",485,268455891.3
"twilight",486,266630379.7
"twilight",487,264633301.2
"twilight",488,262797940.7
"twilight",489,261856373.9
"twilight",490,261863796.6
"twilight",491,261868461.2
"twilight",492,262789536.7
"twilight",493,265184372
"twilight",494,268058648.9
"twilight",495,269877156.5
"twilight",496,269925464.2
"twilight",497,269908772
"twilight",498,266713081.3
"twilight",499,261266404.5
"twilight",500,255665764.9
"twilight",501,250279205.7
"twilight",502,244039141.3
"twilight",503,237539880.1
"twilight",504,230996768.1
"twilight",505,224287760
"twilight",506,218676269.5
"twilight",507,214397096.1
"twilight",508,210564958.3
"twilight",509,206682164.4
"twilight",510,202859625.3
"twilight",511,199390563.2
"twilight",512,196555609.5
"twilight",513,194162136.7
"twilight",514,192300891.4
"twilight",515,190750952.8
"twilight",516,189172789
"twilight",517,189761060.1
"twilight",518,191187921.1
"twilight",519,192593406.4
"twilight",520,193881835.5
"twilight",521,194444668.1
"twilight",522,194310250.4
"twilight",523,192231061.5
"twilight",524,188261314.1
"twilight",525,183855980.5
"twilight",526,178867834.8
"twilight",527,173162539.6
"twilight",528,167295558.7
"twilight",529,160700914.7
"twilight",530,153999787.4
"twilight",531,147699704.4
"twilight",532,143330035.4
"twilight",533,141219404.7
"twilight",534,140121300.1
"twilight",535,140105512.5
"twilight",536,140105484.3
"twilight",537,140105423
"twilight",538,140081531.9
"twilight",539,138998476.7
"twilight",540,136935031.4
"twilight",541,134573059.4
"twilight",542,131771243.9
"twilight",543,129103020.3
"twilight",544,128150902.2
"twilight",545,128152038.7
"twilight",546,128152040.3
"twilight",547,128152040.3
"twilight",548,128152040.3
"twilight",549,128152040.7
"twilight",550,128152140.4
"twilight",551,128173500.8
"twilight",552,126645727.2
"twilight",553,123231491.9
"twilight",554,118708263.3
"twilight",555,112894201.7
"twilight",556,106925426.1
"twilight",557,101924713.5
"twilight",558,98478023.96
"twilight",559,96756350.77
"twilight",560,97141656.77
"twilight",561,98644112.86
"twilight",562,100401838.9
"twilight",563,100908184.7
"twilight",564,100784541.7
"twilight",565,99657341.23
"twilight",566,98225175.04
"twilight",567,96379071.05
"twilight",568,93987063.55
"twilight",569,90487778.84
"twilight",570,85423009.66
"twilight",571,80492133.19
"twilight",572,76535651.07
"twilight",573,73752708.85
"twilight",574,73909027.16
"twilight",575,75481472.28
"twilight",576,77339194.4
"twilight",577,79359425
"twilight",578,81291649.7
"twilight",579,80151206.52
"twilight",580,78090462.61
"twilight",581,75677861.02
"twilight",582,73363572.64
"twilight",583,71379740.25
"twilight",584,70597220.88
"twilight",585,71166112.19
"twilight",586,71719302.63
"twilight",587,72300593.69
"twilight",588,72646350.86
"twilight",589,73094724.03
"twilight",590,73547558.04
"twilight",591,73972192.96
"twilight",592,74193399.11
"twilight",593,74863903.55
"twilight",594,76703208.8
"twilight",595,79552548.24
"twilight",596,82422615.08
"twilight",597,85367169.7
"twilight",598,87768683.07
"twilight",599,88996937.11
"twilight",600,86744265.53
"twilight",601,84396347.91
"twilight",602,81847869.07
"twilight",603,79835216.33
"twilight",604,78116356.53
"twilight",605,76692438.71
"twilight",606,75392823.66
"twilight",607,73963787.59
"twilight",608,72544633.34
"twilight",609,70950884.13
"twilight",610,69017397.85
"twilight",611,66841382.7
"twilight",612,64960534.01
"twilight",613,64493718.94
"twilight",614,65060658.28
"twilight",615,67979018.34
"twilight",616,73528723.61
"twilight",617,78474289.96
"twilight",618,81962389.05
"twilight",619,83784328.27
"twilight",620,82193804.58
"twilight",621,80068946.46
"twilight",622,78044598.23
"twilight",623,76332559.72
"twilight",624,74621017.77
"twilight",625,73959041.46
"twilight",626,74236389.86
"twilight",627,74498097.82
"twilight",628,74743927.48
"twilight",629,75296854.88
"twilight",630,75793727
"twilight",631,76155293.77
"twilight",632,76719117.09
"twilight",633,77132856.83
"twilight",634,77995081.54
"twilight",635,78858910.3
"twilight",636,79721259.08
"twilight",637,80582614.89
"twilight",638,81447103.82
"twilight",639,82462543.1
"twilight",640,83446103.72
"twilight",641,84440429.73
"twilight",642,85460996.18
"twilight",643,86862399.77
"twilight",644,89595644.97
"twilight",645,93463671.62
"twilight",646,97914190.34
"twilight",647,102886667.2
"twilight",648,107174933.5
"twilight",649,109522384.7
"twilight",650,106851188.6
"twilight",651,103060432.2
"twilight",652,98120387.47
"twilight",653,93675183.21
"twilight",654,91007418.82
"twilight",655,89732815.66
"twilight",656,90438184.92
"twilight",657,91586341.87
"twilight",658,92574277.73
"twilight",659,93649924.51
"twilight",660,93681552.02
"twilight",661,93681670.17
"twilight",662,93684251.37
"twilight",663,94242630.06
"twilight",664,95564479.47
"twilight",665,98683638.29
"twilight",666,102952940.5
"twilight",667,106777125.1
"twilight",668,109550219.7
"twilight",669,112035192.5
"twilight",670,112297557.3
"twilight",671,109111784.9
"twilight",672,105668890.4
"twilight",673,103961130.4
"twilight",674,103969917.4
"twilight",675,106075663.8
"twilight",676,111625657.4
"twilight",677,118649242.6
"twilight",678,125965204.3
"twilight",679,132776965.7
"twilight",680,138306663
"twilight",681,141845803.3
"twilight",682,143714126.3
"twilight",683,144275966
"twilight",684,144278425.3
"twilight",685,143537001.3
"twilight",686,142499758.6
"twilight",687,141359644.9
"twilight",688,140219244.3
"twilight",689,139077983.5
"twilight",690,138181927
"twilight",691,138424967.6
"twilight",692,138993553.9
"twilight",693,139290772.1
"twilight",694,139851860.2
"twilight",695,138542410
"twilight",696,134511084.7
"twilight",697,130192718.4
"twilight",698,127098230.3
"twilight",699,124835238.5
"skyglow",351,6082891.449
"skyglow",352,5590323.546
"skyglow",353,5125428.064
"skyglow",354,4656783.353
"skyglow",355,4659321.865
"skyglow",356,4659480.322
"skyglow",357,5622090.456
"skyglow",358,7609185.203
"skyglow",359,10042452.67
"skyglow",360,14426031.41
"skyglow",361,21220648.59
"skyglow",362,26097302.25
"skyglow",363,30888687.72
"skyglow",364,33681205.03
"skyglow",365,37250413.38
"skyglow",366,38183299.84
"skyglow",367,36023353.74
"skyglow",368,31204260.89
"skyglow",369,25892779.76
"skyglow",370,22042726.67
"skyglow",371,18683467.39
"skyglow",372,15661952.23
"skyglow",373,13597089.52
"skyglow",374,12117985.47
"skyglow",375,11173763.75
"skyglow",376,10214108.27
"skyglow",377,10275983.97
"skyglow",378,11191662.56
"skyglow",379,12124354.7
"skyglow",380,13055361.22
"skyglow",381,14548993.11
"skyglow",382,14909233.12
"skyglow",383,14912449.18
"skyglow",384,14082925.35
"skyglow",385,13086847.41
"skyglow",386,13046097.26
"skyglow",387,13606256.61
"skyglow",388,15619845.3
"skyglow",389,19857686.98
"skyglow",390,24347150.64
"skyglow",391,28273686.25
"skyglow",392,31233072.78
"skyglow",393,32620517.22
"skyglow",394,33584184.71
"skyglow",395,33594051.51
"skyglow",396,32656641.67
"skyglow",397,34821660.49
"skyglow",398,39631174.55
"skyglow",399,45522779.74
"skyglow",400,52393906.71
"skyglow",401,60137202.25
"skyglow",402,67136763.62
"skyglow",403,75214671.59
"skyglow",404,82981224.05
"skyglow",405,89700342.07
"skyglow",406,91693787.24
"skyglow",407,87508874.97
"skyglow",408,79929203.62
"skyglow",409,69781509.44
"skyglow",410,59565453.48
"skyglow",411,50873535.97
"skyglow",412,45344688.54
"skyglow",413,41887183.13
"skyglow",414,38986099.91
"skyglow",415,37376329.83
"skyglow",416,36344782.65
"skyglow",417,37317990.33
"skyglow",418,37269703.85
"skyglow",419,38259010.4
"skyglow",420,40237532.49
"skyglow",421,43705664.98
"skyglow",422,44724798.26
"skyglow",423,44729704.88
"skyglow",424,44731340.96
"skyglow",425,45262741.57
"skyglow",426,47232135.56
"skyglow",427,50645205.33
"skyglow",428,58303954.95
"skyglow",429,70595210.86
"skyglow",430,84893914.94
"skyglow",431,102926718.9
"skyglow",432,122103550.4
"skyglow",433,143657467.1
"skyglow",434,170768736.1
"skyglow",435,190213622.9
"skyglow",436,198991583.3
"skyglow",437,195457212.5
"skyglow",438,183057427.2
"skyglow",439,160939427.3
"skyglow",440,137210744.8
"skyglow",441,116018829.8
"skyglow",442,99266613.65
"skyglow",443,85908825.24
"skyglow",444,73144904.84
"skyglow",445,64071391.5
"skyglow",446,58178854.15
"skyglow",447,53386348.6
"skyglow",448,50604793.49
"skyglow",449,49362592.27
"skyglow",450,50312003.11
"skyglow",451,50798060.03
"skyglow",452,50772059.58
"skyglow",453,49308894.08
"skyglow",454,48361770.36
"skyglow",455,47427998.03
"skyglow",456,46572415.94
"skyglow",457,46593517.37
"skyglow",458,46592918.13
"skyglow",459,47607091.81
"skyglow",460,48566336.91
"skyglow",461,49627759.01
"skyglow",462,51573789.24
"skyglow",463,54851533.98
"skyglow",464,59704544.72
"skyglow",465,63595721.93
"skyglow",466,67026022.39
"skyglow",467,70419848.23
"skyglow",468,75413437.16
"skyglow",469,81886827.85
"skyglow",470,86713120.99
"skyglow",471,89495971.03
"skyglow",472,89490549.12
"skyglow",473,87786985.87
"skyglow",474,85085008.38
"skyglow",475,81165870.97
"skyglow",476,76808485.61
"skyglow",477,71496654.67
"skyglow",478,67523375.18
"skyglow",479,62890328.86
"skyglow",480,58141560.89
"skyglow",481,53675422.13
"skyglow",482,50740903.45
"skyglow",483,49216592.71
"skyglow",484,48486128.25
"skyglow",485,48312531.56
"skyglow",486,49170115.24
"skyglow",487,49794669.32
"skyglow",488,50359270.04
"skyglow",489,52764214.56
"skyglow",490,55111492.12
"skyglow",491,58366568.3
"skyglow",492,62024730.6
"skyglow",493,67859346.51
"skyglow",494,79891946.93
"skyglow",495,95134139.86
"skyglow",496,113717200.1
"skyglow",497,132128723.8
"skyglow",498,143170221.6
"skyglow",499,144441831.7
"skyglow",500,142980131.1
"skyglow",501,136815953.2
"skyglow",502,127862069.6
"skyglow",503,119583769.4
"skyglow",504,114436219.6
"skyglow",505,109581932.3
"skyglow",506,106639450.2
"skyglow",507,103738890.3
"skyglow",508,101737956
"skyglow",509,100416544.2
"skyglow",510,99800638.96
"skyglow",511,98793391.51
"skyglow",512,97337997.15
"skyglow",513,94380301.89
"skyglow",514,88173831.08
"skyglow",515,82012830.78
"skyglow",516,76278207.08
"skyglow",517,70460517.79
"skyglow",518,65160827.53
"skyglow",519,61710116.39
"skyglow",520,59157606.19
"skyglow",521,56758262.94
"skyglow",522,54937177.87
"skyglow",523,54094535.31
"skyglow",524,52143453.34
"skyglow",525,52184447.96
"skyglow",526,52225264.81
"skyglow",527,51463624.15
"skyglow",528,52196257.61
"skyglow",529,53124125.09
"skyglow",530,54585017.41
"skyglow",531,58602677.36
"skyglow",532,62883817.7
"skyglow",533,67445763.02
"skyglow",534,71524462.25
"skyglow",535,75407072.43
"skyglow",536,80264346.31
"skyglow",537,87625762.12
"skyglow",538,98106641.32
"skyglow",539,113312856.9
"skyglow",540,138465406.7
"skyglow",541,173586516.1
"skyglow",542,211977045.1
"skyglow",543,254801371.5
"skyglow",544,307650484.9
"skyglow",545,360873135.2
"skyglow",546,406823061.8
"skyglow",547,438959536.3
"skyglow",548,457286577.2
"skyglow",549,450548288.4
"skyglow",550,417907632.6
"skyglow",551,376504546.6
"skyglow",552,334941239
"skyglow",553,294967923.3
"skyglow",554,258814785.8
"skyglow",555,226920470.1
"skyglow",556,194979384.5
"skyglow",557,169035176.1
"skyglow",558,152946066.5
"skyglow",559,145875734.8
"skyglow",560,146420953.2
"skyglow",561,154780400
"skyglow",562,170332274.6
"skyglow",563,193128553.6
"skyglow",564,225771161.7
"skyglow",565,281747066.2
"skyglow",566,364865006
"skyglow",567,466468693.9
"skyglow",568,579753286.5
"skyglow",569,638363023.1
"skyglow",570,647330271.3
"skyglow",571,651774196.5
"skyglow",572,656583730
"skyglow",573,661437506.3
"skyglow",574,666297223.3
"skyglow",575,670858496.9
"skyglow",576,675405799.6
"skyglow",577,686606475.4
"skyglow",578,705533927.8
"skyglow",579,728382686.3
"skyglow",580,752654410.6
"skyglow",581,777449010.5
"skyglow",582,801006414
"skyglow",583,817566551
"skyglow",584,826390044.8
"skyglow",585,834899291.4
"skyglow",586,829967863.3
"skyglow",587,821355355
"skyglow",588,815106093.3
"skyglow",589,824557595.9
"skyglow",590,843072179.3
"skyglow",591,872910705.1
"skyglow",592,907031418.5
"skyglow",593,933232247.4
"skyglow",594,953573408.2
"skyglow",595,967630905.5
"skyglow",596,971479655.6
"skyglow",597,971587515.1
"skyglow",598,963092798
"skyglow",599,944895943.9
"skyglow",600,922738295
"skyglow",601,889905258.1
"skyglow",602,844835271.8
"skyglow",603,799670574.8
"skyglow",604,756195516
"skyglow",605,714718433.9
"skyglow",606,674795844.5
"skyglow",607,637320678.9
"skyglow",608,602344637.9
"skyglow",609,581111600.4
"skyglow",610,571721208.8
"skyglow",611,570385930.8
"skyglow",612,577381986.4
"skyglow",613,586054447.4
"skyglow",614,594283661.1
"skyglow",615,601300176.9
"skyglow",616,602924842.5
"skyglow",617,602437708.3
"skyglow",618,595837540
"skyglow",619,584908533.8
"skyglow",620,567172919.6
"skyglow",621,541861484.7
"skyglow",622,512877205.4
"skyglow",623,481133839.1
"skyglow",624,450709567.6
"skyglow",625,420519766.5
"skyglow",626,392414908.1
"skyglow",627,366497366
"skyglow",628,345165791.2
"skyglow",629,325417323.8
"skyglow",630,311005711.9
"skyglow",631,300140823.5
"skyglow",632,290937404.8
"skyglow",633,282148490.5
"skyglow",634,275442386.2
"skyglow",635,268634437.3
"skyglow",636,262071879.2
"skyglow",637,255844210.2
"skyglow",638,250920043.1
"skyglow",639,245684022.9
"skyglow",640,241880132.8
"skyglow",641,237039360.8
"skyglow",642,233149016.6
"skyglow",643,229265758.3
"skyglow",644,225382537.3
"skyglow",645,221507606
"skyglow",646,218077942
"skyglow",647,215149768.6
"skyglow",648,212218188.2
"skyglow",649,209212952.3
"skyglow",650,205846855.8
"skyglow",651,202378232.3
"skyglow",652,199035907.6
"skyglow",653,195520343
"skyglow",654,194760263.7
"skyglow",655,194761049.8
"skyglow",656,194761050.2
"skyglow",657,194761050
"skyglow",658,194761000.5
"skyglow",659,194750495.7
"skyglow",660,193453664.8
"skyglow",661,191040681.2
"skyglow",662,188601269.1
"skyglow",663,186559502.6
"skyglow",664,184293593.1
"skyglow",665,184352751.3
"skyglow",666,186289503.7
"skyglow",667,188687976.6
"skyglow",668,192680645.1
"skyglow",669,198421875.4
"skyglow",670,203135770.3
"skyglow",671,207893851
"skyglow",672,212708081.7
"skyglow",673,217112613.1
"skyglow",674,218976578.9
"skyglow",675,216192901.7
"skyglow",676,208251720.6
"skyglow",677,200465112.4
"skyglow",678,193136657.6
"skyglow",679,187325413.3
"skyglow",680,182452410.5
"skyglow",681,178149996.7
"skyglow",682,174781308.4
"skyglow",683,170851926.9
"skyglow",684,167369595
"skyglow",685,164477771.4
"skyglow",686,161598933.4
"skyglow",687,158674075.4
"skyglow",688,155733287.6
"skyglow",689,153264261.8
"skyglow",690,153289934.8
"skyglow",691,153758065.4
"skyglow",692,156199439.5
"skyglow",693,158114946.2
"skyglow",694,160497496.5
"skyglow",695,162972222.7
"skyglow",696,165197417.1
"skyglow",697,168202205.5
"skyglow",698,170141976.6
"skyglow",699,173263172.9
