class,survived,nationality,name,age,fare,gender
3,survived,0,"Abbing, Mr. Anthony",42,7.55,0
3,survived,0,"Abbott, Master. Eugene Joseph",13,20.25,0
3,survived,0,"Abbott, Mr. Rossmore Edward",16,20.25,0
3,survived,0,"Abbott, Mrs. Stanton (Rosa Hunt)",35,20.25,1
3,survived,2,"Abelseth, Miss. Karen Marie",16,7.65,1
3,survived,0,"Abelseth, Mr. Olaus Jorgensen",25,7.65,0
2,survived,2,"Abelson, Mr. Samuel",30,24,0
2,survived,2,"Abelson, Mrs. Samuel (Hannah Wizosky)",28,24,1
3,survived,2,"Abrahamsson, Mr. Abraham August Johannes",20,7.925,0
3,survived,2,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",18,7.2292,1
3,survived,2,"Adahl, Mr. Mauritz Nils Martin",30,7.25,0
3,survived,1,"Adams, Mr. John",26,8.05,0
3,survived,2,"Ahlin, Mrs. Johan (Johanna Persdotter Larsson)",40,9.475,1
3,survived,1,"Aks, Master. Philip Frank",0.8333,9.35,0
3,survived,2,"Aks, Mrs. Sam (Leah Rosen)",18,9.35,1
3,survived,2,"Albimona, Mr. Nassef Cassem",26,18.7875,0
2,survived,0,"Aldworth, Mr. Charles Augustus",30,13,0
3,survived,1,"Alexander, Mr. William",26,7.8875,0
3,survived,2,"Alhomaki, Mr. Ilmari Rudolf",20,7.925,0
3,survived,2,"Ali, Mr. Ahmed",24,7.05,0
3,survived,2,"Ali, Mr. William",25,7.05,0
1,survived,0,"Allen, Miss. Elisabeth Walton",29,211.3375,1
3,survived,1,"Allen, Mr. William Henry",35,8.05,0
1,survived,2,"Allison, Master. Hudson Trevor",0.9167,151.55,0
1,survived,2,"Allison, Miss. Helen Loraine",2,151.55,1
1,survived,2,"Allison, Mr. Hudson Joshua Creighton",30,151.55,0
1,survived,2,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",25,151.55,1
3,survived,1,"Allum, Mr. Owen George",18,8.3,0
3,survived,2,"Andersen-Jensen, Miss. Carla Christine Nielsine",19,7.8542,1
3,survived,2,"Andersen, Mr. Albert Karvin",32,22.525,0
1,survived,0,"Anderson, Mr. Harry",48,26.55,0
3,survived,2,"Andersson, Master. Sigvard Harald Elias",4,31.275,0
3,survived,2,"Andersson, Miss. Ebba Iris Alfrida",6,31.275,1
3,survived,2,"Andersson, Miss. Ellis Anna Maria",2,31.275,1
3,survived,2,"Andersson, Miss. Erna Alexandra",17,7.925,1
3,survived,2,"Andersson, Miss. Ida Augusta Margareta",38,7.775,1
3,survived,2,"Andersson, Miss. Ingeborg Constanzia",9,31.275,1
3,survived,2,"Andersson, Miss. Sigrid Elisabeth",11,31.275,1
3,survived,2,"Andersson, Mr. Anders Johan",39,31.275,0
3,survived,2,"Andersson, Mr. August Edvard (""Wennerstrom"")",27,7.7958,0
3,survived,2,"Andersson, Mr. Johan Samuel",26,7.775,0
3,survived,2,"Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren)",39,31.275,1
3,survived,2,"Andreasson, Mr. Paul Edvin",20,7.8542,0
2,survived,2,"Andrew, Mr. Edgardo Samuel",18,11.5,0
2,survived,1,"Andrew, Mr. Frank Thomas",25,10.5,0
1,survived,0,"Andrews, Miss. Kornelia Theodosia",63,77.9583,1
1,survived,2,"Andrews, Mr. Thomas Jr",39,0,0
3,survived,2,"Angheloff, Mr. Minko",26,7.8958,0
2,survived,1,"Angle, Mr. William A",34,26,0
2,survived,1,"Angle, Mrs. William A (Florence ""Mary"" Agnes Hughes)",36,26,1
1,survived,2,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",53,51.4792,1
3,survived,2,"Arnold-Franchi, Mr. Josef",25,17.8,0
3,survived,2,"Arnold-Franchi, Mrs. Josef (Josefine Franchi)",18,17.8,1
3,survived,2,"Aronsson, Mr. Ernst Axel Algot",24,7.775,0
1,survived,2,"Artagaveytia, Mr. Ramon",71,49.5042,0
2,survived,0,"Ashby, Mr. John",57,13,0
3,survived,2,"Asim, Mr. Adola",35,7.05,0
3,survived,2,"Asplund, Master. Carl Edgar",5,31.3875,0
3,survived,2,"Asplund, Master. Clarence Gustaf Hugo",9,31.3875,0
3,survived,2,"Asplund, Master. Edvin Rojj Felix",3,31.3875,0
3,survived,2,"Asplund, Master. Filip Oscar",13,31.3875,0
3,survived,2,"Asplund, Miss. Lillian Gertrud",5,31.3875,1
3,survived,2,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",40,31.3875,0
3,survived,2,"Asplund, Mr. Johan Charles",23,7.7958,0
3,survived,2,"Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson)",38,31.3875,1
3,survived,2,"Assaf Khalil, Mrs. Mariana (""Miriam"")",45,7.225,1
3,survived,2,"Assaf, Mr. Gerios",21,7.225,0
3,survived,2,"Assam, Mr. Ali",23,7.05,0
1,survived,0,"Astor, Col. John Jacob",47,227.525,0
1,survived,0,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",18,227.525,1
3,survived,2,"Attalah, Miss. Malake",17,14.4583,1
3,survived,2,"Attalah, Mr. Sleiman",30,7.225,0
1,survived,2,"Aubart, Mme. Leontine Pauline",24,69.3,1
3,survived,2,"Augustsson, Mr. Albert",23,7.8542,0
3,survived,2,"Ayoub, Miss. Banoura",13,7.2292,1
3,survived,2,"Baccos, Mr. Raffull",20,7.225,0
3,survived,2,"Backstrom, Mr. Karl Alfred",32,15.85,0
3,survived,2,"Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson)",33,15.85,1
3,survived,2,"Baclini, Miss. Eugenie",0.75,19.2583,1
3,survived,2,"Baclini, Miss. Helene Barbara",0.75,19.2583,1
3,survived,2,"Baclini, Miss. Marie Catherine",5,19.2583,1
3,survived,2,"Baclini, Mrs. Solomon (Latifa Qurban)",24,19.2583,1
3,survived,1,"Badman, Miss. Emily Louisa",18,8.05,1
3,survived,2,"Badt, Mr. Mohamed",40,7.225,0
2,survived,1,"Bailey, Mr. Percy Andrew",18,11.5,0
2,survived,2,"Baimbrigge, Mr. Charles Robert",23,10.5,0
3,survived,2,"Balkic, Mr. Cerin",26,7.8958,0
2,survived,1,"Ball, Mrs. (Ada E Hall)",36,13,1
2,survived,1,"Banfield, Mr. Frederick James",28,10.5,0
3,survived,2,"Barah, Mr. Hanna Assi",20,7.2292,0
3,survived,2,"Barbara, Miss. Saiide",18,14.4542,1
3,survived,2,"Barbara, Mrs. (Catherine David)",45,14.4542,1
1,survived,2,"Barber, Miss. Ellen ""Nellie""",26,78.85,1
1,survived,1,"Barkworth, Mr. Algernon Henry Wilson",80,30,0
3,survived,0,"Barry, Miss. Julia",27,7.8792,1
3,survived,1,"Barton, Mr. David John",22,8.05,0
2,survived,0,"Bateman, Rev. Robert James",51,12.525,0
1,survived,0,"Baumann, Mr. John D",NA,25.925,0
1,survived,2,"Baxter, Mr. Quigg Edmond",24,247.5208,0
1,survived,2,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",50,247.5208,1
1,survived,2,"Bazzani, Miss. Albina",32,76.2917,1
2,survived,0,"Beane, Mr. Edward",32,26,0
2,survived,1,"Beane, Mrs. Edward (Ethel Clarke)",19,26,1
1,survived,2,"Beattie, Mr. Thomson",36,75.2417,0
2,survived,1,"Beauchamp, Mr. Henry James",28,26,0
3,survived,1,"Beavan, Mr. William Thomas",19,8.05,0
2,survived,2,"Becker, Master. Richard F",1,39,0
2,survived,2,"Becker, Miss. Marion Louise",4,39,1
2,survived,2,"Becker, Miss. Ruth Elizabeth",12,39,1
2,survived,2,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",36,39,1
1,survived,0,"Beckwith, Mr. Richard Leonard",37,52.5542,0
1,survived,0,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",47,52.5542,1
2,survived,1,"Beesley, Mr. Lawrence",34,13,0
1,survived,0,"Behr, Mr. Karl Howell",26,30,0
3,survived,2,"Bengtsson, Mr. John Viktor",26,7.775,0
2,survived,0,"Bentham, Miss. Lilian W",19,13,1
3,survived,2,"Berglund, Mr. Karl Ivar Sven",22,9.35,0
2,survived,1,"Berriman, Mr. William John",23,13,0
3,survived,2,"Betros, Master. Seman",NA,7.2292,0
3,survived,2,"Betros, Mr. Tannous",20,4.0125,0
1,survived,2,"Bidois, Miss. Rosalie",42,227.525,1
3,survived,2,"Bing, Mr. Lee",32,56.4958,0
1,survived,2,"Bird, Miss. Ellen",29,221.7792,1
3,survived,2,"Birkeland, Mr. Hans Martin Monsen",21,7.775,0
1,survived,2,"Birnbaum, Mr. Jakob",25,26,0
1,survived,0,"Bishop, Mr. Dickinson H",25,91.0792,0
1,survived,0,"Bishop, Mrs. Dickinson H (Helen Walton)",19,91.0792,1
1,survived,2,"Bissette, Miss. Amelia",35,135.6333,1
3,survived,2,"Bjorklund, Mr. Ernst Herbert",18,7.75,0
1,survived,2,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",28,26.55,0
1,survived,0,"Blackwell, Mr. Stephen Weart",45,35.5,0
1,survived,0,"Blank, Mr. Henry",40,31,0
1,survived,0,"Bonnell, Miss. Caroline",30,164.8667,1
1,survived,1,"Bonnell, Miss. Elizabeth",58,26.55,1
1,survived,1,"Borebank, Mr. John James",42,26.55,0
3,survived,2,"Bostandyeff, Mr. Guentcho",26,7.8958,0
2,survived,0,"Botsford, Mr. William Hull",26,13,0
3,survived,2,"Boulos, Master. Akar",6,15.2458,0
3,survived,2,"Boulos, Miss. Nourelain",9,15.2458,1
3,survived,2,"Boulos, Mr. Hanna",NA,7.225,0
3,survived,2,"Boulos, Mrs. Joseph (Sultana)",NA,15.2458,1
3,survived,2,"Bourke, Miss. Mary",NA,7.75,1
3,survived,2,"Bourke, Mr. John",40,15.5,0
3,survived,2,"Bourke, Mrs. John (Catherine)",32,15.5,1
1,survived,0,"Bowen, Miss. Grace Scott",45,262.375,1
3,survived,2,"Bowen, Mr. David John ""Dai""",21,16.1,0
2,survived,2,"Bowenur, Mr. Solomon",42,13,0
1,survived,1,"Bowerman, Miss. Elsie Edith",22,55,1
2,survived,0,"Bracken, Mr. James H",27,13,0
3,survived,2,"Bradley, Miss. Bridget Delia",22,7.725,1
1,survived,2,"Bradley, Mr. George (""George Arthur Brayton"")",NA,26.55,0
1,survived,0,"Brady, Mr. John Bertram",41,30.5,0
3,survived,2,"Braf, Miss. Elin Ester Maria",20,7.8542,1
1,survived,0,"Brandeis, Mr. Emil",48,50.4958,0
3,survived,1,"Braund, Mr. Lewis Richard",29,7.0458,0
3,survived,1,"Braund, Mr. Owen Harris",22,7.25,0
1,survived,0,"Brewe, Dr. Arthur Jackson",NA,39.6,0
3,survived,2,"Brobeck, Mr. Karl Rudolf",22,7.7958,0
3,survived,1,"Brocklebank, Mr. William Alfred",35,8.05,0
2,survived,1,"Brown, Miss. Amelia ""Mildred""",24,13,1
2,survived,2,"Brown, Miss. Edith Eileen",15,39,1
2,survived,2,"Brown, Mr. Thomas William Solomon",60,39,0
1,survived,2,"Brown, Mrs. James Joseph (Margaret Tobin)",44,27.7208,1
1,survived,2,"Brown, Mrs. John Murray (Caroline Lane Lamson)",59,51.4792,1
2,survived,2,"Brown, Mrs. Thomas William Solomon (Elizabeth Catherine Ford)",40,39,1
2,survived,2,"Bryhl, Miss. Dagmar Jenny Ingeborg",20,26,1
2,survived,2,"Bryhl, Mr. Kurt Arnold Gottfrid",25,26,0
3,survived,2,"Buckley, Miss. Katherine",18.5,7.2833,1
3,survived,2,"Buckley, Mr. Daniel",21,7.8208,0
1,survived,0,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",60,76.2917,1
3,survived,2,"Burke, Mr. Jeremiah",19,6.75,0
1,survived,2,"Burns, Miss. Elizabeth Margaret",41,134.5,1
3,survived,2,"Burns, Miss. Mary Delia",18,7.8792,1
2,survived,1,"Buss, Miss. Kate",36,13,1
2,survived,1,"Butler, Mr. Reginald Fenton",25,13,0
1,survived,0,"Butt, Major. Archibald Willingham",45,26.55,0
2,survived,1,"Byles, Rev. Thomas Roussel Davids",42,13,0
2,survived,0,"Bystrom, Mrs. (Karolina)",42,13,1
3,survived,2,"Cacic, Miss. Manda",21,8.6625,1
3,survived,2,"Cacic, Miss. Marija",30,8.6625,1
3,survived,2,"Cacic, Mr. Jego Grga",18,8.6625,0
3,survived,2,"Cacic, Mr. Luka",38,8.6625,0
1,survived,2,"Cairns, Mr. Alexander",NA,31,0
1,survived,0,"Calderhead, Mr. Edward Pennington",42,26.2875,0
2,survived,2,"Caldwell, Master. Alden Gates",0.8333,29,0
2,survived,2,"Caldwell, Mr. Albert Francis",26,29,0
2,survived,0,"Caldwell, Mrs. Albert Francis (Sylvia Mae Harbaugh)",22,29,1
3,survived,2,"Calic, Mr. Jovo",17,8.6625,0
3,survived,2,"Calic, Mr. Petar",17,8.6625,0
2,survived,1,"Cameron, Miss. Clear Annie",35,21,1
2,survived,2,"Campbell, Mr. William",NA,0,0
3,survived,2,"Canavan, Miss. Mary",21,7.75,1
3,survived,2,"Canavan, Mr. Patrick",21,7.75,0
1,survived,0,"Candee, Mrs. Edward (Helen Churchill Hungerford)",53,27.4458,1
3,survived,1,"Cann, Mr. Ernest Charles",21,8.05,0
3,survived,2,"Caram, Mr. Joseph",NA,14.4583,0
3,survived,2,"Caram, Mrs. Joseph (Maria Elias)",NA,14.4583,1
2,survived,1,"Carbines, Mr. William",19,13,0
1,survived,0,"Cardeza, Mr. Thomas Drake Martinez",36,512.3292,0
1,survived,0,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",58,512.3292,1
3,survived,2,"Carlsson, Mr. August Sigfrid",28,7.7958,0
3,survived,2,"Carlsson, Mr. Carl Robert",24,7.8542,0
1,survived,2,"Carlsson, Mr. Frans Olof",33,5,0
3,survived,2,"Carr, Miss. Helen ""Ellen""",16,7.75,1
3,survived,2,"Carr, Miss. Jeannie",37,7.75,1
1,survived,2,"Carrau, Mr. Francisco M",28,47.1,0
1,survived,2,"Carrau, Mr. Jose Pedro",17,47.1,0
1,survived,0,"Carter, Master. William Thornton II",11,120,0
1,survived,0,"Carter, Miss. Lucile Polk",14,120,1
1,survived,0,"Carter, Mr. William Ernest",36,120,0
2,survived,1,"Carter, Mrs. Ernest Courtenay (Lilian Hughes)",44,26,1
1,survived,0,"Carter, Mrs. William Ernest (Lucile Polk)",36,120,1
2,survived,2,"Carter, Rev. Ernest Courtenay",54,26,0
3,survived,1,"Carver, Mr. Alfred John",28,7.25,0
1,survived,1,"Case, Mr. Howard Brown",49,26,0
1,survived,0,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",NA,27.7208,1
1,survived,1,"Cavendish, Mr. Tyrell William",36,78.85,0
1,survived,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",76,78.85,1
3,survived,2,"Celotti, Mr. Francesco",24,8.05,0
1,survived,0,"Chaffee, Mr. Herbert Fuller",46,61.175,0
1,survived,0,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",47,61.175,1
1,survived,0,"Chambers, Mr. Norman Campbell",27,53.1,0
1,survived,0,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",33,53.1,1
2,survived,0,"Chapman, Mr. Charles Henry",52,13.5,0
2,survived,1,"Chapman, Mr. John Henry",37,26,0
2,survived,1,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",29,26,1
3,survived,2,"Charters, Mr. David",21,7.7333,0
1,survived,2,"Chaudanson, Miss. Victorine",36,262.375,1
1,survived,1,"Cherry, Miss. Gladys",30,86.5,1
1,survived,2,"Chevre, Mr. Paul Romaine",45,29.7,0
1,survived,1,"Chibnall, Mrs. (Edith Martha Bowerman)",NA,55,1
3,survived,2,"Chip, Mr. Chang",32,56.4958,0
1,survived,2,"Chisholm, Mr. Roderick Robert Crispin",NA,0,0
3,survived,1,"Christmann, Mr. Emil",29,8.05,0
2,survived,1,"Christy, Miss. Julie Rachel",25,30,1
2,survived,1,"Christy, Mrs. (Alice Frances)",45,30,1
3,survived,2,"Chronopoulos, Mr. Apostolos",26,14.4542,0
3,survived,2,"Chronopoulos, Mr. Demetrios",18,14.4542,0
1,survived,0,"Clark, Mr. Walter Miller",27,136.7792,0
1,survived,0,"Clark, Mrs. Walter Miller (Virginia McDowell)",26,136.7792,1
2,survived,1,"Clarke, Mr. Charles Valentine",29,26,0
2,survived,1,"Clarke, Mrs. Charles V (Ada Maria Winfield)",28,26,1
1,survived,1,"Cleaver, Miss. Alice",22,151.55,1
1,survived,0,"Clifford, Mr. George Quincy",NA,52,0
3,survived,2,"Coelho, Mr. Domingos Fernandeo",20,7.05,0
3,survived,1,"Cohen, Mr. Gurshon ""Gus""",18,8.05,0
3,survived,2,"Colbert, Mr. Patrick",24,7.25,0
3,survived,2,"Coleff, Mr. Peju",36,7.4958,0
3,survived,2,"Coleff, Mr. Satio",24,7.4958,0
2,survived,1,"Coleridge, Mr. Reginald Charles",29,10.5,0
2,survived,2,"Collander, Mr. Erik Gustaf",28,13,0
2,survived,1,"Collett, Mr. Sidney C Stuart",24,10.5,0
1,survived,2,"Colley, Mr. Edward Pomeroy",47,25.5875,0
2,survived,1,"Collyer, Miss. Marjorie ""Lottie""",8,26.25,1
2,survived,1,"Collyer, Mr. Harvey",31,26.25,0
2,survived,1,"Collyer, Mrs. Harvey (Charlotte Annie Tate)",31,26.25,1
1,survived,0,"Compton, Miss. Sara Rebecca",39,83.1583,1
1,survived,0,"Compton, Mr. Alexander Taylor Jr",37,83.1583,0
1,survived,0,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",64,83.1583,1
3,survived,0,"Conlon, Mr. Thomas Henry",31,7.7333,0
3,survived,2,"Connaghton, Mr. Michael",31,7.75,0
3,survived,2,"Connolly, Miss. Kate",22,7.75,1
3,survived,2,"Connolly, Miss. Kate",30,7.6292,1
3,survived,2,"Connors, Mr. Patrick",70.5,7.75,0
3,survived,2,"Cook, Mr. Jacob",43,8.05,0
2,survived,2,"Cook, Mrs. (Selena Rogers)",22,10.5,1
3,survived,2,"Cor, Mr. Bartol",35,7.8958,0
3,survived,2,"Cor, Mr. Ivan",27,7.8958,0
3,survived,2,"Cor, Mr. Liudevit",19,7.8958,0
2,survived,0,"Corbett, Mrs. Walter H (Irene Colvin)",30,13,1
2,survived,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",NA,21,1
3,survived,1,"Corn, Mr. Harry",30,8.05,0
1,survived,0,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",55,25.7,1
2,survived,1,"Cotterill, Mr. Henry ""Harry""",21,11.5,0
3,survived,1,"Coutts, Master. Eden Leslie ""Neville""",9,15.9,0
3,survived,1,"Coutts, Master. William Loch ""William""",3,15.9,0
3,survived,1,"Coutts, Mrs. William (Winnie ""Minnie"" Treanor)",36,15.9,1
3,survived,1,"Coxon, Mr. Daniel",59,7.25,0
1,survived,0,"Crafton, Mr. John Bertram",NA,26.55,0
3,survived,1,"Crease, Mr. Ernest James",19,8.1583,0
3,survived,1,"Cribb, Miss. Laura Alice",17,16.1,1
3,survived,1,"Cribb, Mr. John Hatfield",44,16.1,0
1,survived,0,"Crosby, Capt. Edward Gifford",70,71,0
1,survived,2,"Crosby, Miss. Harriet R",36,71,1
1,survived,0,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",64,26.55,1
3,survived,2,"Culumovic, Mr. Jeso",17,8.6625,0
1,survived,0,"Cumings, Mr. John Bradley",39,71.2833,0
1,survived,0,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",38,71.2833,1
2,survived,2,"Cunningham, Mr. Alfred Fleming",NA,0,0
3,survived,2,"Daher, Mr. Shedid",22.5,7.225,0
3,survived,2,"Dahl, Mr. Karl Edwart",45,8.05,0
3,survived,2,"Dahlberg, Miss. Gerda Ulrika",22,10.5167,1
3,survived,2,"Dakic, Mr. Branko",19,10.1708,0
3,survived,2,"Daly, Miss. Margaret Marcella ""Maggie""",30,6.95,1
3,survived,2,"Daly, Mr. Eugene Patrick",29,7.75,0
1,survived,2,"Daly, Mr. Peter Denis",51,26.55,0
3,survived,2,"Danbom, Master. Gilbert Sigvard Emanuel",0.3333,14.4,0
3,survived,2,"Danbom, Mr. Ernst Gilbert",34,14.4,0
3,survived,2,"Danbom, Mrs. Ernst Gilbert (Anna Sigrid Maria Brogren)",28,14.4,1
1,survived,2,"Daniel, Mr. Robert Williams",27,30.5,0
1,survived,2,"Daniels, Miss. Sarah",33,151.55,1
3,survived,2,"Danoff, Mr. Yoto",27,7.8958,0
3,survived,2,"Dantcheff, Mr. Ristiu",25,7.8958,0
1,survived,2,"Davidson, Mr. Thornton",31,52,0
1,survived,2,"Davidson, Mrs. Thornton (Orian Hays)",27,52,1
2,survived,1,"Davies, Master. John Morgan Jr",8,36.75,0
3,survived,1,"Davies, Mr. Alfred J",24,24.15,0
2,survived,1,"Davies, Mr. Charles Henry",18,73.5,0
3,survived,2,"Davies, Mr. Evan",22,8.05,0
3,survived,1,"Davies, Mr. John Samuel",21,24.15,0
3,survived,1,"Davies, Mr. Joseph",17,8.05,0
2,survived,1,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White)",48,36.75,1
2,survived,1,"Davis, Miss. Mary",28,13,1
3,survived,1,"Davison, Mr. Thomas Henry",NA,16.1,0
3,survived,1,"Davison, Mrs. Thomas Henry (Mary E Finck)",NA,16.1,1
2,survived,2,"de Brito, Mr. Jose Joaquim",32,13,0
3,survived,0,"de Messemaeker, Mr. Guillaume Joseph",36.5,17.4,0
3,survived,0,"de Messemaeker, Mrs. Guillaume Joseph (Emma)",36,17.4,1
3,survived,2,"de Mulder, Mr. Theodore",30,9.5,0
3,survived,2,"de Pelsmaeker, Mr. Alfons",16,9.5,0
