class,survived,nationality,name,age,fare,gender
2,survived,1,"Deacon, Mr. Percy William",17,73.5,0
3,survived,1,"Dean, Master. Bertram Vere",1,20.575,0
3,survived,1,"Dean, Miss. Elizabeth Gladys ""Millvina""",0.1667,20.575,1
3,survived,1,"Dean, Mr. Bertram Frank",26,20.575,0
3,survived,1,"Dean, Mrs. Bertram (Eva Georgetta Light)",33,20.575,1
2,survived,2,"del Carlo, Mr. Sebastiano",29,27.7208,0
2,survived,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",24,27.7208,1
3,survived,2,"Delalic, Mr. Redjo",25,7.8958,0
3,survived,2,"Demetri, Mr. Marinko",NA,7.8958,0
2,survived,2,"Denbury, Mr. Herbert",25,31.5,0
3,survived,2,"Denkoff, Mr. Mitto",NA,7.8958,0
3,survived,1,"Dennis, Mr. Samuel",22,7.25,0
3,survived,1,"Dennis, Mr. William",36,7.25,0
3,survived,2,"Devaney, Miss. Margaret Delia",19,7.8792,1
2,survived,1,"Dibden, Mr. William",18,73.5,0
1,survived,2,"Dick, Mr. Albert Adrian",31,57,0
1,survived,0,"Dick, Mrs. Albert Adrian (Vera Gillespie)",17,57,1
3,survived,2,"Dika, Mr. Mirko",17,7.8958,0
3,survived,2,"Dimic, Mr. Jovan",42,8.6625,0
3,survived,2,"Dintcheff, Mr. Valtcho",43,7.8958,0
1,survived,0,"Dodge, Dr. Washington",53,81.8583,0
1,survived,0,"Dodge, Master. Washington",4,81.8583,0
1,survived,0,"Dodge, Mrs. Washington (Ruth Vidaver)",54,81.8583,1
3,survived,2,"Doharr, Mr. Tannous",NA,7.2292,0
2,survived,1,"Doling, Miss. Elsie",18,23,1
2,survived,1,"Doling, Mrs. John T (Ada Julia Bone)",34,23,1
3,survived,2,"Dooley, Mr. Patrick",32,7.75,0
3,survived,1,"Dorking, Mr. Edward Arthur",19,8.05,0
1,survived,0,"Douglas, Mr. Walter Donald",50,106.425,0
1,survived,2,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",27,247.5208,1
1,survived,0,"Douglas, Mrs. Walter Donald (Mahala Dutton)",48,106.425,1
3,survived,0,"Dowdell, Miss. Elizabeth",30,12.475,1
2,survived,2,"Downton, Mr. William James",54,26,0
3,survived,2,"Doyle, Miss. Elizabeth",24,7.75,1
3,survived,2,"Drapkin, Miss. Jennie",23,8.05,1
3,survived,2,"Drazenoic, Mr. Jozef",33,7.8958,0
2,survived,0,"Drew, Master. Marshall Brines",8,32.5,0
2,survived,0,"Drew, Mr. James Vivian",42,32.5,0
2,survived,0,"Drew, Mrs. James Vivian (Lulu Thorne Christian)",34,32.5,1
3,survived,2,"Duane, Mr. Frank",65,7.75,0
1,survived,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",48,39.6,1
1,survived,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",49,56.9292,0
1,survived,0,"Dulles, Mr. William Crothers",39,29.7,0
3,survived,2,"Duquemin, Mr. Joseph",24,7.55,0
2,survived,2,"Duran y More, Miss. Asuncion",27,13.8583,1
2,survived,2,"Duran y More, Miss. Florentina",30,13.8583,1
3,survived,0,"Dyker, Mr. Adolf Fredrik",23,13.9,0
3,survived,0,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",22,13.9,1
1,survived,0,"Earnshaw, Mrs. Boulton (Olive Potter)",23,83.1583,1
3,survived,2,"Edvardsson, Mr. Gustaf Hjalmar",18,7.775,0
2,survived,1,"Eitemiller, Mr. George Floyd",23,13,0
3,survived,2,"Eklund, Mr. Hans Linus",16,7.775,0
3,survived,2,"Ekstrom, Mr. Johan",45,6.975,0
3,survived,2,"Elias, Mr. Dibo",NA,7.225,0
3,survived,2,"Elias, Mr. Joseph",39,7.2292,0
3,survived,2,"Elias, Mr. Joseph Jr",17,7.2292,0
3,survived,2,"Elias, Mr. Tannous",15,7.2292,0
3,survived,1,"Elsbury, Mr. William James",47,7.25,0
3,survived,0,"Emanuel, Miss. Virginia Ethel",5,12.475,1
3,survived,2,"Emir, Mr. Farred Chehab",NA,7.225,0
2,survived,2,"Enander, Mr. Ingvar",21,13,0
1,survived,2,"Endres, Miss. Caroline Louise",38,227.525,1
1,survived,0,"Eustis, Miss. Elizabeth Mussey",54,78.2667,1
1,survived,0,"Evans, Miss. Edith Corse",36,31.6792,1
3,survived,1,"Everett, Mr. Thomas James",40.5,15.1,0
2,survived,2,"Fahlstrom, Mr. Arne Jonas",18,13,0
3,survived,2,"Farrell, Mr. James",40.5,7.75,0
1,survived,2,"Farthing, Mr. John",NA,221.7792,0
2,survived,1,"Faunthorpe, Mr. Harry",40,26,0
2,survived,2,"Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)",29,26,1
2,survived,1,"Fillbrook, Mr. Joseph Charles",18,10.5,0
3,survived,2,"Finoli, Mr. Luigi",NA,7.05,0
3,survived,2,"Fischer, Mr. Eberhard Thelander",18,7.7958,0
1,survived,0,"Flegenheim, Mrs. Alfred (Antoinette)",NA,31.6833,1
3,survived,2,"Fleming, Miss. Honora",NA,7.75,1
1,survived,2,"Fleming, Miss. Margaret",NA,110.8833,1
3,survived,2,"Flynn, Mr. James",NA,7.75,0
3,survived,2,"Flynn, Mr. John",NA,6.95,0
1,survived,0,"Flynn, Mr. John Irwin (""Irving"")",36,26.3875,0
3,survived,0,"Foley, Mr. Joseph",26,7.8792,0
3,survived,2,"Foley, Mr. William",NA,7.75,0
3,survived,2,"Foo, Mr. Choong",NA,56.4958,0
3,survived,1,"Ford, Miss. Doolina Margaret ""Daisy""",21,34.375,1
3,survived,1,"Ford, Miss. Robina Maggie ""Ruby""",9,34.375,1
3,survived,1,"Ford, Mr. Arthur",NA,8.05,0
3,survived,1,"Ford, Mr. Edward Watson",18,34.375,0
3,survived,1,"Ford, Mr. William Neal",16,34.375,0
3,survived,1,"Ford, Mrs. Edward (Margaret Ann Watson)",48,34.375,1
1,survived,0,"Foreman, Mr. Benjamin Laventall",30,27.75,0
1,survived,2,"Fortune, Miss. Alice Elizabeth",24,263,1
1,survived,2,"Fortune, Miss. Ethel Flora",28,263,1
1,survived,2,"Fortune, Miss. Mabel Helen",23,263,1
1,survived,2,"Fortune, Mr. Charles Alexander",19,263,0
1,survived,2,"Fortune, Mr. Mark",64,263,0
1,survived,2,"Fortune, Mrs. Mark (Mary McDougald)",60,263,1
3,survived,2,"Fox, Mr. Patrick",NA,7.75,0
2,survived,0,"Fox, Mr. Stanley Hubert",36,13,0
1,survived,1,"Francatelli, Miss. Laura Mabel",30,56.9292,1
3,survived,1,"Franklin, Mr. Charles (Charles Fardon)",NA,7.25,0
1,survived,1,"Franklin, Mr. Thomas Parham",NA,26.55,0
1,survived,0,"Frauenthal, Dr. Henry William",50,133.65,0
1,survived,0,"Frauenthal, Mr. Isaac Gerald",43,27.7208,0
1,survived,0,"Frauenthal, Mrs. Henry William (Clara Heinsheimer)",NA,133.65,1
1,survived,2,"Frolicher-Stehli, Mr. Maxmillian",60,79.2,0
1,survived,2,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",48,79.2,1
1,survived,2,"Frolicher, Miss. Hedwig Margaritha",22,49.5,1
2,survived,2,"Frost, Mr. Anthony Wood ""Archie""",NA,0,0
1,survived,1,"Fry, Mr. Richard",NA,0,0
2,survived,2,"Funk, Miss. Annie Clemmer",38,13,1
1,survived,1,"Futrelle, Mr. Jacques Heath",37,53.1,0
1,survived,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",35,53.1,1
2,survived,1,"Fynney, Mr. Joseph J",35,26,0
2,survived,1,"Gale, Mr. Harry",38,21,0
2,survived,1,"Gale, Mr. Shadrach",34,21,0
3,survived,2,"Gallagher, Mr. Martin",25,7.7417,0
3,survived,1,"Garfirth, Mr. John",NA,14.5,0
2,survived,2,"Garside, Miss. Ethel",34,13,1
2,survived,1,"Gaskell, Mr. Alfred",16,26,0
2,survived,2,"Gavey, Mr. Lawrence",26,10.5,0
1,survived,1,"Gee, Mr. Arthur H",47,38.5,0
1,survived,2,"Geiger, Miss. Amalie",35,211.5,1
3,survived,2,"Gheorgheff, Mr. Stanio",NA,7.8958,0
1,survived,0,"Gibson, Miss. Dorothy Winifred",22,59.4,1
1,survived,0,"Gibson, Mrs. Leonard (Pauline C Boeson)",45,59.4,1
1,survived,2,"Giglio, Mr. Victor",24,79.2,0
2,survived,1,"Gilbert, Mr. William",47,10.5,0
2,survived,1,"Giles, Mr. Edgar",21,11.5,0
2,survived,1,"Giles, Mr. Frederick Edward",21,11.5,0
2,survived,1,"Giles, Mr. Ralph",24,13.5,0
3,survived,2,"Gilinski, Mr. Eliezer",22,8.05,0
2,survived,1,"Gill, Mr. John William",24,13,0
2,survived,2,"Gillespie, Mr. William Henry",34,13,0
3,survived,2,"Gilnagh, Miss. Katherine ""Katie""",16,7.7333,1
2,survived,2,"Givard, Mr. Hans Kristensen",30,13,0
3,survived,2,"Glynn, Miss. Mary Agatha",NA,7.75,1
1,survived,0,"Goldenberg, Mr. Samuel L",49,89.1042,0
1,survived,2,"Goldenberg, Mrs. Samuel L (Edwiga Grabowska)",NA,89.1042,1
1,survived,0,"Goldschmidt, Mr. George B",71,34.6542,0
3,survived,1,"Goldsmith, Master. Frank John William ""Frankie""",9,20.525,0
3,survived,1,"Goldsmith, Mr. Frank John",33,20.525,0
3,survived,2,"Goldsmith, Mr. Nathan",41,7.85,0
3,survived,1,"Goldsmith, Mrs. Frank John (Emily Alice Brown)",31,20.525,1
3,survived,2,"Goncalves, Mr. Manuel Estanslas",38,7.05,0
3,survived,1,"Goodwin, Master. Harold Victor",9,46.9,0
3,survived,1,"Goodwin, Master. Sidney Leonard",1,46.9,0
3,survived,1,"Goodwin, Master. William Frederick",11,46.9,0
3,survived,1,"Goodwin, Miss. Jessie Allis",10,46.9,1
3,survived,1,"Goodwin, Miss. Lillian Amy",16,46.9,1
3,survived,1,"Goodwin, Mr. Charles Edward",14,46.9,0
3,survived,1,"Goodwin, Mr. Charles Frederick",40,46.9,0
3,survived,1,"Goodwin, Mrs. Frederick (Augusta Tyler)",43,46.9,1
1,survived,0,"Gracie, Col. Archibald IV",53,28.5,0
1,survived,1,"Graham, Miss. Margaret Edith",19,30,1
1,survived,2,"Graham, Mr. George Edward",38,153.4625,0
1,survived,1,"Graham, Mrs. William Thompson (Edith Junkins)",58,153.4625,1
3,survived,2,"Green, Mr. George Henry",51,8.05,0
2,survived,2,"Greenberg, Mr. Samuel",52,13,0
1,survived,0,"Greenfield, Mr. William Bertram",23,63.3583,0
1,survived,0,"Greenfield, Mrs. Leo David (Blanche Strouse)",45,63.3583,1
3,survived,2,"Gronnestad, Mr. Daniel Danielsen",32,8.3625,0
3,survived,1,"Guest, Mr. Robert",NA,8.05,0
1,survived,2,"Guggenheim, Mr. Benjamin",46,79.2,0
3,survived,2,"Gustafsson, Mr. Alfred Ossian",20,9.8458,0
3,survived,2,"Gustafsson, Mr. Anders Vilhelm",37,7.925,0
3,survived,2,"Gustafsson, Mr. Johan Birger",28,7.925,0
3,survived,2,"Gustafsson, Mr. Karl Gideon",19,7.775,0
3,survived,2,"Haas, Miss. Aloisia",24,8.85,1
3,survived,2,"Hagardon, Miss. Kate",17,7.7333,1
3,survived,2,"Hagland, Mr. Ingvald Olai Olsen",NA,19.9667,0
3,survived,2,"Hagland, Mr. Konrad Mathias Reiersen",NA,19.9667,0
3,survived,2,"Hakkarainen, Mr. Pekka Pietari",28,15.85,0
3,survived,2,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",24,15.85,1
2,survived,0,"Hale, Mr. Reginald",30,13,0
2,survived,0,"Hamalainen, Master. Viljo",0.6667,14.5,0
2,survived,0,"Hamalainen, Mrs. William (Anna)",24,14.5,1
3,survived,2,"Hampe, Mr. Leon",20,9.5,0
3,survived,2,"Hanna, Mr. Mansour",23.5,7.2292,0
3,survived,0,"Hansen, Mr. Claus Peter",41,14.1083,0
3,survived,2,"Hansen, Mr. Henrik Juul",26,7.8542,0
3,survived,2,"Hansen, Mr. Henry Damsgaard",21,7.8542,0
3,survived,0,"Hansen, Mrs. Claus Peter (Jennie L Howard)",45,14.1083,1
2,survived,0,"Harbeck, Mr. William H",44,13,0
1,survived,0,"Harder, Mr. George Achilles",25,55.4417,0
1,survived,0,"Harder, Mrs. George Achilles (Dorothy Annan)",25,55.4417,1
3,survived,1,"Harknett, Miss. Alice Phoebe",NA,7.55,1
3,survived,2,"Harmer, Mr. Abraham (David Lishin)",25,7.25,0
2,survived,1,"Harper, Miss. Annie Jessie ""Nina""",6,33,1
1,survived,0,"Harper, Mr. Henry Sleeper",48,76.7292,0
1,survived,0,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",49,76.7292,1
2,survived,1,"Harper, Rev. John",28,33,0
1,survived,2,"Harrington, Mr. Charles H",NA,42.4,0
2,survived,1,"Harris, Mr. George",62,10.5,0
1,survived,0,"Harris, Mr. Henry Birkhardt",45,83.475,0
2,survived,1,"Harris, Mr. Walter",30,10.5,0
1,survived,0,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",35,83.475,1
1,survived,1,"Harrison, Mr. William",40,0,0
2,survived,1,"Hart, Miss. Eva Miriam",7,26.25,1
2,survived,1,"Hart, Mr. Benjamin",43,26.25,0
3,survived,2,"Hart, Mr. Henry",NA,6.8583,0
2,survived,1,"Hart, Mrs. Benjamin (Esther Ada Bloomfield)",45,26.25,1
1,survived,2,"Hassab, Mr. Hammad",27,76.7292,0
3,survived,2,"Hassan, Mr. Houssein G N",11,18.7875,0
1,survived,2,"Hawksford, Mr. Walter James",NA,30,0
1,survived,0,"Hays, Miss. Margaret Bechstein",24,83.1583,1
1,survived,2,"Hays, Mr. Charles Melville",55,93.5,0
1,survived,2,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",52,93.5,1
1,survived,2,"Head, Mr. Christopher",42,42.5,0
3,survived,2,"Healy, Miss. Hanora ""Nora""",NA,7.75,1
3,survived,2,"Hedman, Mr. Oskar Arvid",27,6.975,0
3,survived,2,"Hee, Mr. Ling",NA,56.4958,0
3,survived,2,"Hegarty, Miss. Hanora ""Nora""",18,6.75,1
3,survived,2,"Heikkinen, Miss. Laina",26,7.925,1
3,survived,2,"Heininen, Miss. Wendla Maria",23,7.925,1
3,survived,2,"Hellstrom, Miss. Hilda Maria",22,8.9625,1
3,survived,2,"Hendekovic, Mr. Ignjac",28,7.8958,0
3,survived,2,"Henriksson, Miss. Jenny Lovisa",28,7.775,1
3,survived,2,"Henry, Miss. Delia",NA,7.75,1
2,survived,2,"Herman, Miss. Alice",24,65,1
2,survived,2,"Herman, Miss. Kate",24,65,1
2,survived,1,"Herman, Mr. Samuel",49,65,0
2,survived,2,"Herman, Mrs. Samuel (Jane Laver)",48,65,1
2,survived,2,"Hewlett, Mrs. (Mary D Kingcome)",55,16,1
2,survived,1,"Hickman, Mr. Leonard Mark",24,73.5,0
2,survived,1,"Hickman, Mr. Lewis",32,73.5,0
2,survived,1,"Hickman, Mr. Stanley George",21,73.5,0
1,survived,0,"Hilliard, Mr. Herbert Henry",NA,51.8625,0
2,survived,2,"Hiltunen, Miss. Marta",18,13,1
1,survived,1,"Hipkins, Mr. William Edward",55,50,0
1,survived,0,"Hippach, Miss. Jean Gertrude",16,57.9792,1
1,survived,0,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",44,57.9792,1
3,survived,2,"Hirvonen, Miss. Hildur E",2,12.2875,1
3,survived,2,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",22,12.2875,1
2,survived,1,"Hocking, Miss. Ellen ""Nellie""",20,23,1
2,survived,1,"Hocking, Mr. Richard George",23,11.5,0
2,survived,1,"Hocking, Mr. Samuel James Metcalfe",36,13,0
2,survived,1,"Hocking, Mrs. Elizabeth (Eliza Needs)",54,23,1
2,survived,1,"Hodges, Mr. Henry Price",50,13,0
1,survived,0,"Hogeboom, Mrs. John C (Anna Andrews)",51,77.9583,1
2,survived,1,"Hold, Mr. Stephen",44,26,0
2,survived,1,"Hold, Mrs. Stephen (Annie Margaret Hill)",29,26,1
3,survived,2,"Holm, Mr. John Fredrik Alexander",43,6.45,0
3,survived,2,"Holthen, Mr. Johan Martin",28,22.525,0
1,survived,0,"Holverson, Mr. Alexander Oskar",42,52,0
1,survived,0,"Holverson, Mrs. Alexander Oskar (Mary Aline Towner)",35,52,1
1,survived,0,"Homer, Mr. Harry (""Mr E Haven"")",35,26.55,0
3,survived,2,"Honkanen, Miss. Eliina",27,7.925,1
2,survived,1,"Hood, Mr. Ambrose Jr",21,73.5,0
3,survived,2,"Horgan, Mr. John",NA,7.75,0
2,survived,2,"Hosono, Mr. Masabumi",42,13,0
3,survived,1,"Howard, Miss. May Elizabeth",NA,8.05,1
2,survived,1,"Howard, Mr. Benjamin",63,26,0
2,survived,1,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",60,26,1
1,survived,0,"Hoyt, Mr. Frederick Maxfield",38,90,0
1,survived,0,"Hoyt, Mr. William Fisher",NA,30.6958,0
1,survived,0,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",35,90,1
3,survived,2,"Humblen, Mr. Adolf Mathias Nicolai Olsen",42,7.65,0
2,survived,1,"Hunt, Mr. George Henry",33,12.275,0
3,survived,1,"Hyman, Mr. Abraham",NA,7.8875,0
3,survived,2,"Ibrahim Shawah, Mr. Yousseff",30,7.2292,0
1,survived,2,"Icard, Miss. Amelie",38,80,1
2,survived,2,"Ilett, Miss. Bertha",17,10.5,1
3,survived,2,"Ilieff, Mr. Ylio",NA,7.8958,0
3,survived,0,"Ilmakangas, Miss. Ida Livija",27,7.925,1
3,survived,2,"Ilmakangas, Miss. Pieta Sofia",25,7.925,1
1,survived,0,"Isham, Miss. Ann Elizabeth",50,28.7125,1
1,survived,1,"Ismay, Mr. Joseph Bruce",49,0,0
3,survived,2,"Ivanoff, Mr. Kanio",NA,7.8958,0
2,survived,1,"Jacobsohn, Mr. Sidney Samuel",42,27,0
2,survived,1,"Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)",24,27,1
3,survived,2,"Jalsevac, Mr. Ivan",29,7.8958,0
3,survived,2,"Jansson, Mr. Carl Olof",21,7.7958,0
3,survived,2,"Jardin, Mr. Jose Neto",NA,7.05,0
2,survived,1,"Jarvis, Mr. John Denzil",47,15,0
2,survived,2,"Jefferys, Mr. Clifford Thomas",24,31.5,0
2,survived,2,"Jefferys, Mr. Ernest Wilfred",22,31.5,0
2,survived,1,"Jenkin, Mr. Stephen Curnow",32,10.5,0
3,survived,2,"Jensen, Mr. Hans Peder",20,7.8542,0
3,survived,0,"Jensen, Mr. Niels Peder",48,7.8542,0
3,survived,2,"Jensen, Mr. Svend Lauritz",17,7.0542,0
3,survived,2,"Jermyn, Miss. Annie",NA,7.75,1
2,survived,0,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",23,13.7917,1
3,survived,2,"Johannesen-Bratthammer, Mr. Bernt",NA,8.1125,0
3,survived,2,"Johanson, Mr. Jakob Alfred",34,6.4958,0
3,survived,2,"Johansson Palmquist, Mr. Oskar Leander",26,7.775,0
3,survived,2,"Johansson, Mr. Erik",22,7.7958,0
3,survived,2,"Johansson, Mr. Gustaf Joel",33,8.6542,0
3,survived,0,"Johansson, Mr. Karl Johan",31,7.775,0
3,survived,0,"Johansson, Mr. Nils",29,7.8542,0
3,survived,2,"Johnson, Master. Harold Theodor",4,11.1333,0
3,survived,2,"Johnson, Miss. Eleanor Ileen",1,11.1333,1
3,survived,2,"Johnson, Mr. Alfred",49,0,0
3,survived,0,"Johnson, Mr. Malkolm Joackim",33,7.775,0
3,survived,0,"Johnson, Mr. William Cahoone Jr",19,0,0
3,survived,2,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",27,11.1333,1
3,survived,1,"Johnston, Master. William Arthur ""Willie""",NA,23.45,0
3,survived,1,"Johnston, Miss. Catherine Helen ""Carrie""",NA,23.45,1
3,survived,1,"Johnston, Mr. Andrew G",NA,23.45,0
3,survived,1,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",NA,23.45,1
1,survived,0,"Jones, Mr. Charles Cresson",46,26,0
3,survived,2,"Jonkoff, Mr. Lalio",23,7.8958,0
3,survived,2,"Jonsson, Mr. Carl",32,7.8542,0
3,survived,2,"Jonsson, Mr. Nils Hilding",27,7.8542,0
1,survived,1,"Julian, Mr. Henry Forbes",50,26,0
3,survived,2,"Jussila, Miss. Katriina",20,9.825,1
3,survived,2,"Jussila, Miss. Mari Aina",21,9.825,1
3,survived,2,"Jussila, Mr. Eiriik",32,7.925,0
3,survived,2,"Kallio, Mr. Nikolai Erland",17,7.125,0
3,survived,2,"Kalvik, Mr. Johannes Halvorsen",21,8.4333,0
2,survived,2,"Kantor, Mr. Sinai",34,26,0
2,survived,2,"Kantor, Mrs. Sinai (Miriam Sternin)",24,26,1
3,survived,2,"Karaic, Mr. Milan",30,7.8958,0
3,survived,2,"Karlsson, Mr. Einar Gervasius",21,7.7958,0
3,survived,2,"Karlsson, Mr. Julius Konrad Eugen",33,7.8542,0
3,survived,2,"Karlsson, Mr. Nils August",22,7.5208,0
2,survived,0,"Karnes, Mrs. J Frank (Claire Bennett)",22,21,1
3,survived,2,"Karun, Miss. Manca",4,13.4167,1
3,survived,0,"Karun, Mr. Franz",39,13.4167,0
3,survived,2,"Kassem, Mr. Fared",NA,7.2292,0
3,survived,2,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",18.5,7.2292,0
2,survived,0,"Keane, Miss. Nora A",NA,12.35,1
3,survived,2,"Keane, Mr. Andrew ""Andy""",NA,7.75,0
2,survived,2,"Keane, Mr. Daniel",35,12.35,0
3,survived,0,"Keefe, Mr. Arthur",NA,7.25,0
1,survived,2,"Keeping, Mr. Edwin",32.5,211.5,0
3,survived,2,"Kelly, Miss. Anna Katherine ""Annie Kate""",NA,7.75,1
3,survived,2,"Kelly, Miss. Mary",NA,7.75,1
3,survived,2,"Kelly, Mr. James",44,8.05,0
3,survived,1,"Kelly, Mr. James",34.5,7.8292,0
2,survived,1,"Kelly, Mrs. Florence ""Fannie""",45,13.5,1
