class,survived,nationality,name,age,fare,gender
3,survived,2,"Kennedy, Mr. John",NA,7.75,0
1,survived,0,"Kent, Mr. Edward Austin",58,29.7,0
1,survived,0,"Kenyon, Mr. Frederick R",41,51.8625,0
1,survived,2,"Kenyon, Mrs. Frederick R (Marion)",NA,51.8625,1
3,survived,2,"Khalil, Mr. Betros",NA,14.4542,0
3,survived,2,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",NA,14.4542,1
3,survived,0,"Kiernan, Mr. John",NA,7.75,0
3,survived,2,"Kiernan, Mr. Philip",NA,7.75,0
3,survived,2,"Kilgannon, Mr. Thomas J",NA,7.7375,0
1,survived,0,"Kimball, Mr. Edwin Nelson Jr",42,52.5542,0
1,survived,0,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",45,52.5542,1
3,survived,2,"Kink-Heilmann, Miss. Luise Gretchen",4,22.025,1
3,survived,2,"Kink-Heilmann, Mr. Anton",29,22.025,0
3,survived,2,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",26,22.025,1
3,survived,2,"Kink, Miss. Maria",22,8.6625,1
3,survived,2,"Kink, Mr. Vincenz",26,8.6625,0
2,survived,0,"Kirkland, Rev. Charles Leonard",57,12.35,0
1,survived,0,"Klaber, Mr. Herman",NA,26.55,0
3,survived,2,"Klasen, Miss. Gertrud Emilia",1,12.1833,1
3,survived,2,"Klasen, Mr. Klas Albin",18,7.8542,0
3,survived,2,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",36,12.1833,1
2,survived,2,"Knight, Mr. Robert J",NA,0,0
3,survived,2,"Kraeff, Mr. Theodor",NA,7.8958,0
3,survived,2,"Krekorian, Mr. Neshan",25,7.2292,0
1,survived,2,"Kreuchen, Miss. Emilie",39,211.3375,1
2,survived,2,"Kvillner, Mr. Johan Henrik Johannesson",31,10.5,0
3,survived,2,"Lahoud, Mr. Sarkis",NA,7.225,0
2,survived,0,"Lahtinen, Mrs. William (Anna Sylfven)",26,26,1
2,survived,0,"Lahtinen, Rev. William",30,26,0
3,survived,2,"Laitinen, Miss. Kristina Sofia",37,9.5875,1
3,survived,2,"Laleff, Mr. Kristo",NA,7.8958,0
3,survived,2,"Lam, Mr. Ali",NA,56.4958,0
3,survived,2,"Lam, Mr. Len",NA,56.4958,0
2,survived,2,"Lamb, Mr. John Joseph",NA,10.7083,0
3,survived,2,"Landergren, Miss. Aurora Adelia",22,7.25,1
3,survived,2,"Lane, Mr. Patrick",NA,7.75,0
3,survived,2,"Lang, Mr. Fang",26,56.4958,0
2,survived,2,"Laroche, Miss. Louise",1,41.5792,1
2,survived,2,"Laroche, Miss. Simonne Marie Anne Andree",3,41.5792,1
2,survived,2,"Laroche, Mr. Joseph Philippe Lemercier",25,41.5792,0
2,survived,2,"Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue)",22,41.5792,1
3,survived,2,"Larsson-Rondberg, Mr. Edvard A",22,7.775,0
3,survived,0,"Larsson, Mr. August Viktor",29,9.4833,0
3,survived,2,"Larsson, Mr. Bengt Edvin",29,7.775,0
1,survived,0,"Leader, Dr. Alice (Farnham)",49,25.9292,1
3,survived,2,"Leeni, Mr. Fahim (""Philip Zenni"")",22,7.225,0
3,survived,2,"Lefebre, Master. Henry Forbes",NA,25.4667,0
3,survived,2,"Lefebre, Miss. Ida",NA,25.4667,1
3,survived,2,"Lefebre, Miss. Jeannie",NA,25.4667,1
3,survived,2,"Lefebre, Miss. Mathilde",NA,25.4667,1
3,survived,2,"Lefebre, Mrs. Frank (Frances)",NA,25.4667,1
2,survived,2,"Lehmann, Miss. Bertha",17,12,1
3,survived,2,"Leinonen, Mr. Antti Gustaf",32,7.925,0
2,survived,1,"Leitch, Miss. Jessie Wills",NA,33,1
3,survived,2,"Lemberopolous, Mr. Peter L",34.5,6.4375,0
2,survived,0,"Lemore, Mrs. (Amelia Milley)",34,10.5,1
3,survived,2,"Lennon, Miss. Mary",NA,15.5,1
3,survived,2,"Lennon, Mr. Denis",NA,15.5,0
3,survived,2,"Leonard, Mr. Lionel",36,0,0
1,survived,2,"LeRoy, Miss. Bertha",30,106.425,1
3,survived,1,"Lester, Mr. James",39,24.15,0
1,survived,2,"Lesurer, Mr. Gustave J",35,512.3292,0
2,survived,2,"Levy, Mr. Rene Jacques",36,12.875,0
1,survived,0,"Lewy, Mr. Ervin G",NA,27.7208,0
2,survived,1,"Leyson, Mr. Robert William Norman",24,10.5,0
3,survived,2,"Lievens, Mr. Rene Aime",24,9.5,0
3,survived,2,"Lindahl, Miss. Agda Thorilda Viktoria",25,7.775,1
3,survived,2,"Lindblom, Miss. Augusta Charlotta",45,7.75,1
1,survived,2,"Lindeberg-Lind, Mr. Erik Gustaf (""Mr Edward Lingrey"")",42,26.55,0
3,survived,2,"Lindell, Mr. Edvard Bengtsson",36,15.55,0
3,survived,2,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",30,15.55,1
3,survived,2,"Lindqvist, Mr. Eino William",20,7.925,0
1,survived,2,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",55,27.7208,1
3,survived,2,"Linehan, Mr. Michael",NA,7.8792,0
1,survived,2,"Lines, Miss. Mary Conover",16,39.4,1
1,survived,2,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",51,39.4,1
3,survived,2,"Ling, Mr. Lee",28,56.4958,0
2,survived,2,"Lingane, Mr. John",61,12.35,0
3,survived,2,"Lithman, Mr. Simon",NA,7.55,0
3,survived,1,"Lobb, Mr. William Arthur",30,16.1,0
3,survived,1,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",26,16.1,1
3,survived,1,"Lockyer, Mr. Edward",NA,7.8792,0
1,survived,0,"Long, Mr. Milton Clyde",29,30,0
1,survived,0,"Longley, Miss. Gretchen Fiske",21,77.9583,1
1,survived,0,"Loring, Mr. Joseph Holland",30,45.5,0
2,survived,1,"Louch, Mr. Charles Alexander",50,26,0
2,survived,1,"Louch, Mrs. Charles Alexander (Alice Adelaide Slow)",42,26,1
3,survived,1,"Lovell, Mr. John Hall (""Henry"")",20.5,7.25,0
3,survived,2,"Lulic, Mr. Nikola",27,8.6625,0
3,survived,2,"Lundahl, Mr. Johan Svensson",51,7.0542,0
3,survived,0,"Lundin, Miss. Olga Elida",23,7.8542,1
3,survived,2,"Lundstrom, Mr. Thure Edvin",32,7.5792,0
1,survived,2,"Lurette, Miss. Elise",58,146.5208,1
3,survived,2,"Lyntakoff, Mr. Stanko",NA,7.8958,0
2,survived,1,"Mack, Mrs. (Mary)",57,10.5,1
3,survived,1,"MacKay, Mr. George William",NA,7.55,0
3,survived,2,"Madigan, Miss. Margaret ""Maggie""",NA,7.75,1
1,survived,0,"Madill, Miss. Georgette Alexandra",15,211.3375,1
3,survived,2,"Madsen, Mr. Fridtjof Arne",24,7.1417,0
3,survived,2,"Maenpaa, Mr. Matti Alexanteri",22,7.125,0
1,survived,0,"Maguire, Mr. John Edward",30,26,0
3,survived,2,"Mahon, Miss. Bridget Delia",NA,7.8792,1
3,survived,2,"Mahon, Mr. John",NA,7.75,0
1,survived,1,"Maioni, Miss. Roberta",16,86.5,1
3,survived,1,"Maisner, Mr. Simon",NA,8.05,0
3,survived,2,"Makinen, Mr. Kalle Edvard",29,7.925,0
2,survived,2,"Malachard, Mr. Noel",NA,15.0458,0
2,survived,2,"Mallet, Master. Andre",1,37.0042,0
2,survived,2,"Mallet, Mr. Albert",31,37.0042,0
2,survived,2,"Mallet, Mrs. Albert (Antoinette Magnin)",24,37.0042,1
3,survived,2,"Mamee, Mr. Hanna",NA,7.2292,0
3,survived,2,"Mangan, Miss. Mary",30.5,7.75,1
2,survived,0,"Mangiavacchi, Mr. Serafino Emilio",NA,15.5792,0
3,survived,2,"Mannion, Miss. Margareth",NA,7.7375,1
3,survived,2,"Mardirosian, Mr. Sarkis",NA,7.2292,0
1,survived,2,"Marechal, Mr. Pierre",NA,29.7,0
3,survived,2,"Markoff, Mr. Marin",35,7.8958,0
3,survived,2,"Markun, Mr. Johann",33,7.8958,0
1,survived,0,"Marvin, Mr. Daniel Warner",19,53.1,0
1,survived,0,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",18,53.1,1
3,survived,2,"Masselmani, Mrs. Fatima",NA,7.225,1
3,survived,2,"Matinoff, Mr. Nicola",NA,7.8958,0
2,survived,1,"Matthews, Mr. William John",30,13,0
2,survived,1,"Maybery, Mr. Frank Hubert",40,16,0
1,survived,2,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",24,49.5042,1
1,survived,2,"McCaffry, Mr. Thomas Francis",46,75.2417,0
3,survived,2,"McCarthy, Miss. Catherine ""Katie""",NA,7.75,1
1,survived,0,"McCarthy, Mr. Timothy J",54,51.8625,0
3,survived,0,"McCormack, Mr. Thomas Joseph",NA,7.75,0
3,survived,2,"McCoy, Miss. Agnes",NA,23.25,1
3,survived,2,"McCoy, Miss. Alicia",NA,23.25,1
3,survived,2,"McCoy, Mr. Bernard",NA,23.25,0
2,survived,2,"McCrae, Mr. Arthur Gordon",32,13.5,0
2,survived,2,"McCrie, Mr. James Matthew",30,13,0
3,survived,2,"McDermott, Miss. Brigdet Delia",NA,7.7875,1
3,survived,2,"McEvoy, Mr. Michael",NA,15.5,0
1,survived,0,"McGough, Mr. James Robert",36,26.2875,0
3,survived,2,"McGovern, Miss. Mary",NA,7.8792,1
3,survived,2,"McGowan, Miss. Anna ""Annie""",15,8.0292,1
3,survived,2,"McGowan, Miss. Katherine",35,7.75,1
2,survived,2,"McKane, Mr. Peter David",46,26,0
3,survived,2,"McMahon, Mr. Martin",NA,7.75,0
3,survived,1,"McNamee, Mr. Neal",24,16.1,0
3,survived,1,"McNamee, Mrs. Neal (Eileen O'Leary)",19,16.1,1
3,survived,2,"McNeill, Miss. Bridget",NA,7.75,1
3,survived,1,"Meanwell, Miss. (Marion Ogden)",NA,8.05,1
3,survived,2,"Meek, Mrs. Thomas (Annie Louise Rowley)",NA,8.05,1
2,survived,1,"Mellinger, Miss. Madeleine Violet",13,19.5,1
2,survived,1,"Mellinger, Mrs. (Elizabeth Anne Maidment)",41,19.5,1
2,survived,1,"Mellors, Mr. William John",19,10.5,0
3,survived,1,"Meo, Mr. Alfonzo",55.5,8.05,0
3,survived,2,"Mernagh, Mr. Robert",NA,7.75,0
2,survived,1,"Meyer, Mr. August",39,13,0
1,survived,0,"Meyer, Mr. Edgar Joseph",28,82.1708,0
1,survived,0,"Meyer, Mrs. Edgar Joseph (Leila Saks)",NA,82.1708,1
3,survived,2,"Midtsjo, Mr. Karl Albert",21,7.775,0
3,survived,1,"Miles, Mr. Frank",NA,8.05,0
1,survived,0,"Millet, Mr. Francis Davis",65,26.55,0
2,survived,2,"Milling, Mr. Jacob Christian",48,13,0
1,survived,0,"Minahan, Dr. William Edward",44,90,0
1,survived,0,"Minahan, Miss. Daisy E",33,90,1
1,survived,0,"Minahan, Mrs. William Edward (Lillian E Thorpe)",37,90,1
3,survived,2,"Mineff, Mr. Ivan",24,7.8958,0
3,survived,2,"Minkoff, Mr. Lazar",21,7.8958,0
3,survived,2,"Mionoff, Mr. Stoytcho",28,7.8958,0
2,survived,2,"Mitchell, Mr. Henry Michael",70,10.5,0
3,survived,2,"Mitkoff, Mr. Mito",NA,7.8958,0
1,survived,0,"Mock, Mr. Philipp Edmund",30,57.75,0
3,survived,2,"Mockler, Miss. Helen Mary ""Ellie""",NA,7.8792,1
3,survived,2,"Moen, Mr. Sigurd Hansen",25,7.65,0
1,survived,2,"Molson, Mr. Harry Markland",55,30.5,0
2,survived,1,"Montvila, Rev. Juozas",27,13,0
3,survived,2,"Moor, Master. Meier",6,12.475,0
3,survived,2,"Moor, Mrs. (Beila)",27,12.475,1
1,survived,0,"Moore, Mr. Clarence Bloomfield",47,42.4,0
3,survived,0,"Moore, Mr. Leonard Charles",NA,8.05,0
3,survived,2,"Moran, Miss. Bertha",NA,24.15,1
3,survived,2,"Moran, Mr. Daniel J",NA,24.15,0
3,survived,2,"Moran, Mr. James",NA,8.4583,0
2,survived,0,"Moraweck, Dr. Ernest",54,14,0
2,survived,1,"Morley, Mr. Henry Samuel (""Mr Henry Marshall"")",39,26,0
3,survived,1,"Morley, Mr. William",34,8.05,0
3,survived,2,"Morrow, Mr. Thomas Rowan",NA,7.75,0
3,survived,2,"Moss, Mr. Albert Johan",NA,7.775,0
3,survived,2,"Moubarek, Master. Gerios",NA,15.2458,0
3,survived,2,"Moubarek, Master. Halim Gonios (""William George"")",NA,15.2458,0
3,survived,2,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",NA,15.2458,1
3,survived,2,"Moussa, Mrs. (Mantoura Boulos)",NA,7.2292,1
3,survived,1,"Moutal, Mr. Rahamin Haim",NA,8.05,0
2,survived,1,"Mudd, Mr. Thomas Charles",16,10.5,0
3,survived,2,"Mullens, Miss. Katherine ""Katie""",NA,7.7333,1
3,survived,2,"Mulvihill, Miss. Bertha E",24,7.75,1
3,survived,1,"Murdlin, Mr. Joseph",NA,8.05,0
3,survived,2,"Murphy, Miss. Katherine ""Kate""",NA,15.5,1
3,survived,2,"Murphy, Miss. Margaret Jane",NA,15.5,1
3,survived,2,"Murphy, Miss. Nora",NA,15.5,1
3,survived,2,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",18,7.75,0
2,survived,2,"Myles, Mr. Thomas Francis",62,9.6875,0
3,survived,2,"Naidenoff, Mr. Penko",22,7.8958,0
3,survived,2,"Najib, Miss. Adele Kiamie ""Jane""",15,7.225,1
3,survived,2,"Nakid, Miss. Maria (""Mary"")",1,15.7417,1
3,survived,2,"Nakid, Mr. Sahid",20,15.7417,0
3,survived,2,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",19,15.7417,1
3,survived,1,"Nancarrow, Mr. William Henry",33,8.05,0
3,survived,2,"Nankoff, Mr. Minko",NA,7.8958,0
3,survived,2,"Nasr, Mr. Mustafa",NA,7.2292,0
2,survived,0,"Nasser, Mr. Nicholas",32.5,30.0708,0
2,survived,2,"Nasser, Mrs. Nicholas (Adele Achem)",14,30.0708,1
1,survived,0,"Natsch, Mr. Charles H",37,29.7,0
3,survived,0,"Naughton, Miss. Hannah",NA,7.75,1
2,survived,2,"Navratil, Master. Edmond Roger",2,26,0
2,survived,2,"Navratil, Master. Michel M",3,26,0
2,survived,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",36.5,26,0
3,survived,2,"Nenkoff, Mr. Christo",NA,7.8958,0
2,survived,1,"Nesson, Mr. Israel",26,13,0
1,survived,0,"Newell, Miss. Madeleine",31,113.275,1
1,survived,0,"Newell, Miss. Marjorie",23,113.275,1
1,survived,0,"Newell, Mr. Arthur Webster",58,113.275,0
1,survived,0,"Newsom, Miss. Helen Monypeny",19,26.2833,1
2,survived,1,"Nicholls, Mr. Joseph Charles",19,36.75,0
1,survived,1,"Nicholson, Mr. Arthur Ernest",64,26,0
3,survived,2,"Nicola-Yarred, Master. Elias",12,11.2417,0
3,survived,2,"Nicola-Yarred, Miss. Jamila",14,11.2417,1
3,survived,2,"Nieminen, Miss. Manta Josefina",29,7.925,1
3,survived,2,"Niklasson, Mr. Samuel",28,8.05,0
3,survived,2,"Nilsson, Miss. Berta Olivia",18,7.775,1
3,survived,2,"Nilsson, Miss. Helmina Josefina",26,7.8542,1
3,survived,2,"Nilsson, Mr. August Ferdinand",21,7.8542,0
3,survived,2,"Nirva, Mr. Iisakki Antino Aijo",41,7.125,0
3,survived,0,"Niskanen, Mr. Juha",39,7.925,0
2,survived,1,"Norman, Mr. Robert Douglas",28,13.5,0
3,survived,1,"Nosworthy, Mr. Richard Cater",21,7.8,0
2,survived,2,"Nourney, Mr. Alfred (""Baron von Drachstedt"")",20,13.8625,0
3,survived,2,"Novel, Mr. Mansouer",28.5,7.2292,0
2,survived,0,"Nye, Mrs. (Elizabeth Ramell)",29,10.5,1
3,survived,2,"Nysten, Miss. Anna Sofia",22,7.75,1
3,survived,2,"Nysveen, Mr. Johan Hansen",61,6.2375,0
3,survived,2,"O'Brien, Mr. Thomas",NA,15.5,0
3,survived,2,"O'Brien, Mr. Timothy",NA,7.8292,0
3,survived,2,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",NA,15.5,1
3,survived,2,"O'Connell, Mr. Patrick D",NA,7.7333,0
3,survived,2,"O'Connor, Mr. Maurice",NA,7.75,0
3,survived,2,"O'Connor, Mr. Patrick",NA,7.75,0
3,survived,2,"O'Donoghue, Ms. Bridget",NA,7.75,1
3,survived,2,"O'Driscoll, Miss. Bridget",NA,7.75,1
3,survived,2,"O'Dwyer, Miss. Ellen ""Nellie""",NA,7.8792,1
3,survived,2,"O'Keefe, Mr. Patrick",NA,7.75,0
3,survived,2,"O'Leary, Miss. Hanora ""Norah""",NA,7.8292,1
3,survived,2,"O'Sullivan, Miss. Bridget Mary",NA,7.6292,1
3,survived,2,"Odahl, Mr. Nils Martin",23,9.225,0
3,survived,2,"Ohman, Miss. Velin",22,7.775,1
1,survived,2,"Oliva y Ocana, Dona. Fermina",39,108.9,1
3,survived,2,"Olsen, Master. Artur Karl",9,3.1708,0
3,survived,2,"Olsen, Mr. Henry Margido",28,22.525,0
3,survived,0,"Olsen, Mr. Karl Siegwart Andreas",42,8.4042,0
3,survived,2,"Olsen, Mr. Ole Martin",NA,7.3125,0
3,survived,2,"Olsson, Miss. Elina",31,7.8542,1
3,survived,2,"Olsson, Mr. Nils Johan Goransson",28,7.8542,0
3,survived,2,"Olsson, Mr. Oscar Wilhelm",32,7.775,0
3,survived,2,"Olsvigen, Mr. Thor Anderson",20,9.225,0
1,survived,2,"Omont, Mr. Alfred Fernand",NA,25.7417,0
3,survived,2,"Oreskovic, Miss. Jelka",23,8.6625,1
3,survived,2,"Oreskovic, Miss. Marija",20,8.6625,1
3,survived,2,"Oreskovic, Mr. Luka",20,8.6625,0
3,survived,2,"Osen, Mr. Olaf Elon",16,9.2167,0
3,survived,2,"Osman, Mrs. Mara",31,8.6833,1
1,survived,2,"Ostby, Miss. Helene Ragnhild",22,61.9792,1
1,survived,0,"Ostby, Mr. Engelhart Cornelius",65,61.9792,0
2,survived,0,"Otter, Mr. Richard",39,13,0
1,survived,2,"Ovies y Rodriguez, Mr. Servando",28.5,27.7208,0
2,survived,1,"Oxenham, Mr. Percy Thomas",22,10.5,0
2,survived,2,"Padro y Manent, Mr. Julian",NA,13.8625,0
2,survived,2,"Pain, Dr. Alfred",23,10.5,0
2,survived,2,"Pallas y Castello, Mr. Emilio",29,13.8583,0
3,survived,2,"Palsson, Master. Gosta Leonard",2,21.075,0
3,survived,2,"Palsson, Master. Paul Folke",6,21.075,0
3,survived,2,"Palsson, Miss. Stina Viola",3,21.075,1
3,survived,2,"Palsson, Miss. Torborg Danira",8,21.075,1
3,survived,2,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",29,21.075,1
3,survived,2,"Panula, Master. Eino Viljami",1,39.6875,0
3,survived,2,"Panula, Master. Juha Niilo",7,39.6875,0
3,survived,2,"Panula, Master. Urho Abraham",2,39.6875,0
3,survived,2,"Panula, Mr. Ernesti Arvid",16,39.6875,0
3,survived,2,"Panula, Mr. Jaako Arnold",14,39.6875,0
3,survived,2,"Panula, Mrs. Juha (Maria Emilia Ojala)",41,39.6875,1
2,survived,2,"Parker, Mr. Clifford Richard",28,10.5,0
2,survived,2,"Parkes, Mr. Francis ""Frank""",NA,0,0
1,survived,2,"Parr, Mr. William Henry Marsh",NA,0,0
2,survived,0,"Parrish, Mrs. (Lutie Davis)",50,26,1
1,survived,1,"Partner, Mr. Austen",45.5,28.5,0
3,survived,2,"Pasic, Mr. Jakob",21,8.6625,0
3,survived,1,"Patchett, Mr. George",19,14.5,0
3,survived,2,"Paulner, Mr. Uscher",NA,8.7125,0
3,survived,2,"Pavlovic, Mr. Stefo",32,7.8958,0
1,survived,2,"Payne, Mr. Vivian Ponsonby",23,93.5,0
3,survived,2,"Peacock, Master. Alfred Edward",0.75,13.775,0
3,survived,2,"Peacock, Miss. Treasteall",3,13.775,1
3,survived,2,"Peacock, Mrs. Benjamin (Edith Nile)",26,13.775,1
3,survived,1,"Pearce, Mr. Ernest",NA,7,0
1,survived,1,"Pears, Mr. Thomas Clinton",29,66.6,0
1,survived,2,"Pears, Mrs. Thomas (Edith Wearne)",22,66.6,1
3,survived,2,"Pedersen, Mr. Olaf",NA,7.775,0
3,survived,1,"Peduzzi, Mr. Joseph",NA,8.05,0
3,survived,2,"Pekoniemi, Mr. Edvard",21,7.925,0
3,survived,2,"Peltomaki, Mr. Nikolai Johannes",25,7.925,0
1,survived,2,"Penasco y Castellana, Mr. Victor de Satode",18,108.9,0
1,survived,2,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",17,108.9,1
2,survived,1,"Pengelly, Mr. Frederick William",19,10.5,0
3,survived,1,"Perkin, Mr. John Henry",22,7.25,0
2,survived,2,"Pernot, Mr. Rene",NA,15.05,0
1,survived,2,"Perreault, Miss. Anne",30,93.5,1
3,survived,2,"Persson, Mr. Ernst Ulrik",25,7.775,0
2,survived,2,"Peruschitz, Rev. Joseph Maria",41,13,0
3,survived,2,"Peter, Master. Michael J",NA,22.3583,0
3,survived,2,"Peter, Miss. Anna",NA,22.3583,1
3,survived,2,"Peter, Mrs. Catherine (Catherine Rizk)",NA,22.3583,1
3,survived,2,"Peters, Miss. Katie",NA,8.1375,1
3,survived,1,"Petersen, Mr. Marius",24,8.05,0
3,survived,2,"Petranec, Miss. Matilda",28,7.8958,1
3,survived,2,"Petroff, Mr. Nedelio",19,7.8958,0
3,survived,2,"Petroff, Mr. Pastcho (""Pentcho"")",NA,7.8958,0
3,survived,2,"Petterson, Mr. Johan Emil",25,7.775,0
3,survived,2,"Pettersson, Miss. Ellen Natalia",18,7.775,1
1,survived,2,"Peuchen, Major. Arthur Godfrey",52,30.5,0
2,survived,1,"Phillips, Miss. Alice Frances Louisa",21,21,1
2,survived,1,"Phillips, Miss. Kate Florence (""Mrs Kate Louise Phillips Marshall"")",19,26,1
2,survived,1,"Phillips, Mr. Escott Robert",43,21,0
3,survived,1,"Pickard, Mr. Berk (Berk Trembisky)",32,8.05,0
2,survived,2,"Pinsky, Mrs. (Rosa)",32,13,1
3,survived,2,"Plotcharsky, Mr. Vasil",NA,7.8958,0
3,survived,2,"Pokrnic, Mr. Mate",17,8.6625,0
3,survived,2,"Pokrnic, Mr. Tome",24,8.6625,0
