class,survived,nationality,name,age,fare,gender
2,survived,1,"Ponesell, Mr. Martin",34,13,0
2,survived,0,"Portaluppi, Mr. Emilio Ilario Giuseppe",30,12.7375,0
1,survived,0,"Porter, Mr. Walter Chamberlain",47,52,0
1,survived,0,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",56,83.1583,1
2,survived,0,"Pulbaum, Mr. Franz",27,15.0333,0
2,survived,2,"Quick, Miss. Phyllis May",2,26,1
2,survived,2,"Quick, Miss. Winifred Vera",8,26,1
2,survived,2,"Quick, Mrs. Frederick Charles (Jane Richards)",33,26,1
3,survived,2,"Radeff, Mr. Alexander",NA,7.8958,0
3,survived,2,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",NA,8.1125,1
3,survived,2,"Razi, Mr. Raihed",NA,7.2292,0
3,survived,2,"Reed, Mr. James George",NA,7.25,0
2,survived,1,"Reeves, Mr. David",36,10.5,0
3,survived,2,"Rekic, Mr. Tido",38,7.8958,0
2,survived,0,"Renouf, Mr. Peter Henry",34,21,0
2,survived,2,"Renouf, Mrs. Peter Henry (Lillian Jefferys)",30,21,1
1,survived,2,"Reuchlin, Jonkheer. John George",38,0,0
2,survived,2,"Reynaldo, Ms. Encarnacion",28,13,1
3,survived,1,"Reynolds, Mr. Harold J",21,8.05,0
1,survived,2,"Rheims, Mr. George Alexander Lucien",NA,39.6,0
3,survived,2,"Rice, Master. Albert",10,29.125,0
3,survived,2,"Rice, Master. Arthur",4,29.125,0
3,survived,2,"Rice, Master. Eric",7,29.125,0
3,survived,2,"Rice, Master. Eugene",2,29.125,0
3,survived,2,"Rice, Master. George Hugh",8,29.125,0
3,survived,2,"Rice, Mrs. William (Margaret Norton)",39,29.125,1
2,survived,2,"Richard, Mr. Emile",23,15.0458,0
2,survived,1,"Richards, Master. George Sibley",0.8333,18.75,0
2,survived,1,"Richards, Master. William Rowe",3,18.75,0
2,survived,1,"Richards, Mrs. Sidney (Emily Hocking)",24,18.75,1
2,survived,1,"Ridsdale, Miss. Lucy",50,10.5,1
3,survived,2,"Riihivouri, Miss. Susanna Juhantytar ""Sanni""",22,39.6875,1
1,survived,2,"Ringhini, Mr. Sante",22,135.6333,0
3,survived,2,"Rintamaki, Mr. Matti",35,7.125,0
3,survived,2,"Riordan, Miss. Johanna ""Hannah""",NA,7.7208,1
3,survived,1,"Risien, Mr. Samuel Beard",NA,14.5,0
3,survived,1,"Risien, Mrs. Samuel (Emma)",NA,14.5,1
1,survived,2,"Robbins, Mr. Victor",NA,227.525,0
1,survived,0,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",43,211.3375,1
3,survived,1,"Robins, Mr. Alexander A",50,14.5,0
3,survived,1,"Robins, Mrs. Alexander A (Grace Charity Laury)",47,14.5,1
1,survived,0,"Roebling, Mr. Washington Augustus II",31,50.4958,0
2,survived,1,"Rogers, Mr. Reginald Harry",19,10.5,0
3,survived,2,"Rogers, Mr. William John",NA,8.05,0
1,survived,0,"Romaine, Mr. Charles Hallace (""Mr C Rolmane"")",45,26.55,0
3,survived,2,"Rommetvedt, Mr. Knud Paust",NA,7.775,0
1,survived,0,"Rood, Mr. Hugh Roscoe",NA,50,0
3,survived,2,"Rosblom, Miss. Salli Helena",2,20.2125,1
3,survived,2,"Rosblom, Mr. Viktor Richard",18,20.2125,0
3,survived,2,"Rosblom, Mrs. Viktor (Helena Wilhelmina)",41,20.2125,1
1,survived,2,"Rosenbaum, Miss. Edith Louise",33,27.7208,1
1,survived,0,"Rosenshine, Mr. George (""Mr George Thorne"")",46,79.2,0
1,survived,2,"Ross, Mr. John Hugo",36,40.125,0
3,survived,1,"Roth, Miss. Sarah A",NA,8.05,1
1,survived,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",33,86.5,1
1,survived,0,"Rothschild, Mr. Martin",55,59.4,0
1,survived,0,"Rothschild, Mrs. Martin (Elizabeth L. Barrett)",54,59.4,1
3,survived,1,"Rouse, Mr. Richard Henry",50,8.05,0
1,survived,2,"Rowe, Mr. Alfred G",33,26.55,0
2,survived,2,"Rugg, Miss. Emily",21,10.5,1
3,survived,1,"Rush, Mr. Alfred George John",16,8.05,0
3,survived,2,"Ryan, Mr. Edward",NA,7.75,0
3,survived,2,"Ryan, Mr. Patrick",NA,24.15,0
1,survived,0,"Ryerson, Master. John Borie",13,262.375,0
1,survived,0,"Ryerson, Miss. Emily Borie",18,262.375,1
1,survived,0,"Ryerson, Miss. Susan Parker ""Suzette""",21,262.375,1
1,survived,0,"Ryerson, Mr. Arthur Larned",61,262.375,0
1,survived,0,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",48,262.375,1
3,survived,2,"Saad, Mr. Amin",NA,7.2292,0
3,survived,2,"Saad, Mr. Khalil",25,7.225,0
3,survived,2,"Saade, Mr. Jean Nassr",NA,7.225,0
1,survived,1,"Saalfeld, Mr. Adolphe",NA,30.5,0
3,survived,2,"Sadlier, Mr. Matthew",NA,7.7292,0
3,survived,1,"Sadowitz, Mr. Harry",NA,7.575,0
3,survived,2,"Saether, Mr. Simon Sivertsen",38.5,7.25,0
3,survived,1,"Sage, Master. Thomas Henry",NA,69.55,0
3,survived,2,"Sage, Master. William Henry",14.5,69.55,0
3,survived,1,"Sage, Miss. Ada",NA,69.55,1
3,survived,1,"Sage, Miss. Constance Gladys",NA,69.55,1
3,survived,1,"Sage, Miss. Dorothy Edith ""Dolly""",NA,69.55,1
3,survived,1,"Sage, Miss. Stella Anna",NA,69.55,1
3,survived,2,"Sage, Mr. Douglas Bullen",NA,69.55,0
3,survived,2,"Sage, Mr. Frederick",NA,69.55,0
3,survived,1,"Sage, Mr. George John Jr",NA,69.55,0
3,survived,2,"Sage, Mr. John George",NA,69.55,0
3,survived,1,"Sage, Mrs. John (Annie Bullen)",NA,69.55,1
1,survived,2,"Sagesser, Mlle. Emma",24,69.3,1
3,survived,2,"Salander, Mr. Karl Johan",24,9.325,0
3,survived,2,"Salkjelsvik, Miss. Anna Kristine",21,7.65,1
1,survived,0,"Salomon, Mr. Abraham L",NA,26,0
3,survived,0,"Salonen, Mr. Johan Werner",39,7.925,0
3,survived,2,"Samaan, Mr. Elias",NA,21.6792,0
3,survived,2,"Samaan, Mr. Hanna",NA,21.6792,0
3,survived,2,"Samaan, Mr. Youssef",NA,21.6792,0
3,survived,2,"Sandstrom, Miss. Beatrice Irene",1,16.7,1
3,survived,2,"Sandstrom, Miss. Marguerite Rut",4,16.7,1
3,survived,2,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",24,16.7,1
3,survived,2,"Sap, Mr. Julius",25,9.5,0
3,survived,1,"Saundercock, Mr. William Henry",20,8.05,0
3,survived,1,"Sawyer, Mr. Frederick Charles",24.5,8.05,0
3,survived,2,"Scanlan, Mr. James",NA,7.725,0
1,survived,2,"Schabert, Mrs. Paul (Emma Mock)",35,57.75,1
2,survived,0,"Schmidt, Mr. August",26,13,0
3,survived,2,"Sdycoff, Mr. Todor",NA,7.8958,0
2,survived,1,"Sedgwick, Mr. Charles Frederick Waddington",25,13,0
1,survived,2,"Serepeca, Miss. Augusta",30,31,1
1,survived,0,"Seward, Mr. Frederic Kimber",34,26.55,0
2,survived,1,"Sharp, Mr. Percival James R",27,26,0
3,survived,2,"Shaughnessy, Mr. Patrick",NA,7.75,0
3,survived,2,"Sheerlinck, Mr. Jan Baptist",29,9.5,0
3,survived,1,"Shellard, Mr. Frederick William",NA,15.1,0
2,survived,0,"Shelley, Mrs. William (Imanita Parrish Hall)",25,26,1
3,survived,1,"Shine, Miss. Ellen Natalia",NA,7.7792,1
3,survived,1,"Shorney, Mr. Charles Joseph",NA,8.05,0
1,survived,0,"Shutes, Miss. Elizabeth W",40,153.4625,1
2,survived,2,"Silven, Miss. Lyyli Karoliina",18,13,1
1,survived,0,"Silverthorne, Mr. Spencer Victor",35,26.2875,0
1,survived,0,"Silvey, Mr. William Baird",50,55.9,0
1,survived,0,"Silvey, Mrs. William Baird (Alice Munger)",39,55.9,1
3,survived,2,"Simmons, Mr. John",NA,8.05,0
1,survived,2,"Simonius-Blumer, Col. Oberst Alfons",56,35.5,0
2,survived,1,"Sincock, Miss. Maude",20,36.75,1
2,survived,0,"Sinkkonen, Miss. Anna",30,13,1
3,survived,2,"Sirayanian, Mr. Orsen",22,7.2292,0
3,survived,1,"Sirota, Mr. Maurice",NA,8.05,0
3,survived,2,"Sivic, Mr. Husein",40,7.8958,0
3,survived,0,"Sivola, Mr. Antti Wilhelm",21,7.925,0
3,survived,2,"Sjoblom, Miss. Anna Sofia",18,7.4958,1
2,survived,2,"Sjostedt, Mr. Ernst Adolf",59,13.5,0
3,survived,2,"Skoog, Master. Harald",4,27.9,0
3,survived,2,"Skoog, Master. Karl Thorsten",10,27.9,0
3,survived,2,"Skoog, Miss. Mabel",9,27.9,1
3,survived,2,"Skoog, Miss. Margit Elizabeth",2,27.9,1
3,survived,2,"Skoog, Mr. Wilhelm",40,27.9,0
3,survived,2,"Skoog, Mrs. William (Anna Bernhardina Karlsson)",45,27.9,1
3,survived,2,"Slabenoff, Mr. Petco",NA,7.8958,0
2,survived,2,"Slayter, Miss. Hilda Mary",30,12.35,1
2,survived,1,"Slemen, Mr. Richard James",35,10.5,0
3,survived,1,"Slocovski, Mr. Selman Francis",NA,8.05,0
1,survived,0,"Sloper, Mr. William Thompson",28,35.5,0
1,survived,1,"Smart, Mr. John Montgomery",56,26.55,0
3,survived,2,"Smiljanic, Mr. Mile",NA,8.6625,0
2,survived,2,"Smith, Miss. Marion Elsie",40,13,1
1,survived,2,"Smith, Mr. James Clinch",56,30.6958,0
1,survived,0,"Smith, Mr. Lucien Philip",24,60,0
1,survived,1,"Smith, Mr. Richard William",NA,26,0
3,survived,2,"Smith, Mr. Thomas",NA,7.75,0
1,survived,0,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",18,60,1
3,survived,2,"Smyth, Miss. Julia",NA,7.7333,1
1,survived,0,"Snyder, Mr. John Pillsbury",24,82.2667,0
1,survived,0,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",23,82.2667,1
2,survived,1,"Sobey, Mr. Samuel James Hayden",25,13,0
3,survived,2,"Soholt, Mr. Peter Andreas Lauritz Andersen",19,7.65,0
3,survived,1,"Somerton, Mr. Francis William",30,8.05,0
3,survived,1,"Spector, Mr. Woolf",NA,8.05,0
1,survived,0,"Spedden, Master. Robert Douglas",6,134.5,0
1,survived,0,"Spedden, Mr. Frederic Oakley",45,134.5,0
1,survived,0,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",40,134.5,1
1,survived,0,"Spencer, Mr. William Augustus",57,146.5208,0
1,survived,0,"Spencer, Mrs. William Augustus (Marie Eugenie)",NA,146.5208,1
3,survived,1,"Spinner, Mr. Henry John",32,8.05,0
1,survived,2,"Stahelin-Maeglin, Dr. Max",32,30.5,0
3,survived,2,"Staneff, Mr. Ivan",NA,7.8958,0
3,survived,2,"Stankovic, Mr. Ivan",33,8.6625,0
3,survived,1,"Stanley, Miss. Amy Zillah Elsie",23,7.55,1
3,survived,1,"Stanley, Mr. Edward Roland",21,8.05,0
2,survived,0,"Stanton, Mr. Samuel Ward",41,15.0458,0
1,survived,1,"Stead, Mr. William Thomas",62,26.55,0
1,survived,0,"Stengel, Mr. Charles Emil Henry",54,55.4417,0
1,survived,0,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",43,55.4417,1
1,survived,2,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",52,78.2667,1
1,survived,0,"Stewart, Mr. Albert A",NA,27.7208,0
2,survived,1,"Stokes, Mr. Philip Joseph",25,10.5,0
1,survived,0,"Stone, Mrs. George Nelson (Martha Evelyn)",62,80,1
3,survived,2,"Stoytcheff, Mr. Ilia",19,7.8958,0
3,survived,2,"Strandberg, Miss. Ida Sofia",22,9.8375,1
3,survived,2,"Stranden, Mr. Juho",31,7.925,0
1,survived,0,"Straus, Mr. Isidor",67,221.7792,0
1,survived,0,"Straus, Mrs. Isidor (Rosalie Ida Blun)",63,221.7792,1
3,survived,2,"Strilic, Mr. Ivan",27,8.6625,0
3,survived,0,"Strom, Miss. Telma Matilda",2,10.4625,1
3,survived,2,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",29,10.4625,1
3,survived,1,"Sunderland, Mr. Victor Francis",16,8.05,0
3,survived,2,"Sundman, Mr. Johan Julian",44,7.925,0
3,survived,1,"Sutehall, Mr. Henry Jr",25,7.05,0
1,survived,0,"Sutton, Mr. Frederick",61,32.3208,0
3,survived,2,"Svensson, Mr. Johan",74,7.775,0
3,survived,2,"Svensson, Mr. Johan Cervin",14,9.225,0
3,survived,2,"Svensson, Mr. Olof",24,7.7958,0
2,survived,1,"Swane, Mr. George",18.5,13,0
2,survived,1,"Sweet, Mr. George Frederick",14,65,0
1,survived,0,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",48,25.9292,1
1,survived,0,"Taussig, Miss. Ruth",18,79.65,1
1,survived,0,"Taussig, Mr. Emil",52,79.65,0
1,survived,0,"Taussig, Mrs. Emil (Tillie Mandelbaum)",39,79.65,1
1,survived,0,"Taylor, Mr. Elmer Zebley",48,52,0
1,survived,0,"Taylor, Mrs. Elmer Zebley (Juliet Cummins Wright)",NA,52,1
3,survived,2,"Tenglin, Mr. Gunnar Isidor",25,7.7958,0
1,survived,0,"Thayer, Mr. John Borland",49,110.8833,0
1,survived,0,"Thayer, Mr. John Borland Jr",17,110.8833,0
1,survived,0,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",39,110.8833,1
3,survived,1,"Theobald, Mr. Thomas Leonard",34,8.05,0
3,survived,2,"Thomas, Master. Assad Alexander",0.4167,8.5167,0
3,survived,2,"Thomas, Mr. Charles P",NA,6.4375,0
3,survived,2,"Thomas, Mr. John",NA,6.4375,0
3,survived,2,"Thomas, Mr. Tannous",NA,7.225,0
3,survived,2,"Thomas, Mrs. Alexander (Thamine ""Thelma"")",16,8.5167,1
3,survived,2,"Thomson, Mr. Alexander Morrison",NA,8.05,0
1,survived,0,"Thorne, Mrs. Gertrude Maybelle",NA,79.2,1
3,survived,2,"Thorneycroft, Mr. Percival",NA,16.1,0
3,survived,1,"Thorneycroft, Mrs. Percival (Florence Kate White)",NA,16.1,1
3,survived,2,"Tikkanen, Mr. Juho",32,7.925,0
3,survived,2,"Tobin, Mr. Roger",NA,7.75,0
3,survived,2,"Todoroff, Mr. Lalio",NA,7.8958,0
3,survived,1,"Tomlin, Mr. Ernest Portage",30.5,8.05,0
2,survived,0,"Toomey, Miss. Ellen",50,10.5,1
3,survived,1,"Torber, Mr. Ernst William",44,8.05,0
3,survived,2,"Torfa, Mr. Assad",NA,7.2292,0
3,survived,2,"Tornquist, Mr. William Henry",25,0,0
3,survived,2,"Toufik, Mr. Nakli",NA,7.2292,0
3,survived,2,"Touma, Master. Georges Youssef",7,15.2458,0
3,survived,2,"Touma, Miss. Maria Youssef",9,15.2458,1
3,survived,2,"Touma, Mrs. Darwis (Hanne Youssef Razi)",29,15.2458,1
2,survived,1,"Troupiansky, Mr. Moses Aaron",23,13,0
2,survived,0,"Trout, Mrs. William H (Jessie L)",28,12.65,1
2,survived,1,"Troutt, Miss. Edwina Celia ""Winnie""",27,10.5,1
1,survived,0,"Tucker, Mr. Gilbert Milligan Jr",31,28.5375,0
3,survived,2,"Turcin, Mr. Stjepan",36,7.8958,0
3,survived,2,"Turja, Miss. Anna Sofia",18,9.8417,1
3,survived,2,"Turkula, Mrs. (Hedwig)",63,9.5875,1
2,survived,1,"Turpin, Mr. William John Robert",29,21,0
2,survived,1,"Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott)",27,21,1
1,survived,2,"Uruchurtu, Don. Manuel E",40,27.7208,0
3,survived,1,"van Billiard, Master. James William",NA,14.5,0
3,survived,1,"van Billiard, Master. Walter John",11.5,14.5,0
3,survived,1,"van Billiard, Mr. Austin Blyler",40.5,14.5,0
1,survived,0,"Van der hoef, Mr. Wyckoff",61,33.5,0
3,survived,2,"Van Impe, Miss. Catharina",10,24.15,1
3,survived,2,"Van Impe, Mr. Jean Baptiste",36,24.15,0
3,survived,2,"Van Impe, Mrs. Jean Baptiste (Rosalie Paula Govaert)",30,24.15,1
3,survived,2,"van Melkebeke, Mr. Philemon",NA,9.5,0
3,survived,2,"Vande Velde, Mr. Johannes Joseph",33,9.5,0
3,survived,2,"Vande Walle, Mr. Nestor Cyriel",28,9.5,0
3,survived,2,"Vanden Steen, Mr. Leo Peter",28,9.5,0
3,survived,2,"Vander Cruyssen, Mr. Victor",47,9,0
3,survived,2,"Vander Planke, Miss. Augusta Maria",18,18,1
3,survived,2,"Vander Planke, Mr. Julius",31,18,0
3,survived,2,"Vander Planke, Mr. Leo Edmondus",16,18,0
3,survived,2,"Vander Planke, Mrs. Julius (Emelia Maria Vandemoortele)",31,18,1
3,survived,2,"Vartanian, Mr. David",22,7.225,0
2,survived,0,"Veal, Mr. James",40,13,0
3,survived,2,"Vendel, Mr. Olof Edvin",20,7.8542,0
3,survived,2,"Vestrom, Miss. Hulda Amanda Adolfina",14,7.8542,1
3,survived,2,"Vovk, Mr. Janko",22,7.8958,0
3,survived,2,"Waelens, Mr. Achille",22,9,0
2,survived,2,"Walcroft, Miss. Nellie",31,21,1
1,survived,0,"Walker, Mr. William Anderson",47,34.0208,0
1,survived,2,"Ward, Miss. Anna",35,512.3292,1
3,survived,1,"Ware, Mr. Frederick",NA,8.05,0
2,survived,1,"Ware, Mr. John James",30,21,0
2,survived,1,"Ware, Mr. William Jeffery",23,10.5,0
2,survived,1,"Ware, Mrs. John James (Florence Louise Long)",31,21,1
3,survived,1,"Warren, Mr. Charles William",NA,7.55,0
1,survived,0,"Warren, Mr. Frank Manley",64,75.25,0
1,survived,0,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",60,75.25,1
2,survived,2,"Watson, Mr. Ennis Hastings",NA,0,0
2,survived,1,"Watt, Miss. Bertha J",12,15.75,1
2,survived,1,"Watt, Mrs. James (Elizabeth ""Bessie"" Inglis Milne)",40,15.75,1
2,survived,1,"Webber, Miss. Susan",32.5,13,1
3,survived,0,"Webber, Mr. James",NA,8.05,0
1,survived,0,"Weir, Col. John",60,26.55,0
2,survived,1,"Weisz, Mr. Leopold",27,26,0
2,survived,1,"Weisz, Mrs. Leopold (Mathilde Francoise Pede)",29,26,1
2,survived,1,"Wells, Master. Ralph Lester",2,23,0
2,survived,1,"Wells, Miss. Joan",4,23,1
2,survived,1,"Wells, Mrs. Arthur Henry (""Addie"" Dart Trevaskis)",29,23,1
3,survived,2,"Wenzel, Mr. Linhart",32.5,9.5,0
2,survived,1,"West, Miss. Barbara J",0.9167,27.75,1
2,survived,1,"West, Miss. Constance Mirium",5,27.75,1
2,survived,1,"West, Mr. Edwy Arthur",36,27.75,0
2,survived,1,"West, Mrs. Edwy Arthur (Ada Mary Worth)",33,27.75,1
3,survived,2,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",38,7.2292,1
2,survived,2,"Wheadon, Mr. Edward H",66,10.5,0
2,survived,1,"Wheeler, Mr. Edwin ""Frederick""",NA,12.875,0
1,survived,0,"White, Mr. Percival Wayland",54,77.2875,0
1,survived,0,"White, Mr. Richard Frasar",21,77.2875,0
1,survived,2,"White, Mrs. John Stuart (Ella Holmes)",55,135.6333,1
1,survived,0,"Wick, Miss. Mary Natalie",31,164.8667,1
1,survived,0,"Wick, Mr. George Dennick",57,164.8667,0
1,survived,0,"Wick, Mrs. George Dennick (Mary Hitchcock)",45,164.8667,1
3,survived,2,"Widegren, Mr. Carl/Charles Peter",51,7.75,0
1,survived,0,"Widener, Mr. George Dunton",50,211.5,0
1,survived,0,"Widener, Mr. Harry Elkins",27,211.5,0
1,survived,0,"Widener, Mrs. George Dunton (Eleanor Elkins)",50,211.5,1
3,survived,2,"Wiklund, Mr. Jakob Alfred",18,6.4958,0
3,survived,2,"Wiklund, Mr. Karl Johan",21,6.4958,0
2,survived,1,"Wilhelms, Mr. Charles",31,13,0
3,survived,1,"Wilkes, Mrs. James (Ellen Needs)",47,7,1
1,survived,0,"Willard, Miss. Constance",21,26.55,1
3,survived,2,"Willer, Mr. Aaron (""Abi Weller"")",NA,8.7125,0
3,survived,1,"Willey, Mr. Edward",NA,7.55,0
1,survived,2,"Williams-Lambert, Mr. Fletcher Fellows",NA,35,0
1,survived,1,"Williams, Mr. Charles Duane",51,61.3792,0
2,survived,1,"Williams, Mr. Charles Eugene",NA,13,0
3,survived,2,"Williams, Mr. Howard Hugh ""Harry""",NA,8.05,0
3,survived,2,"Williams, Mr. Leslie",28.5,16.1,0
1,survived,2,"Williams, Mr. Richard Norris II",21,61.3792,0
1,survived,2,"Wilson, Miss. Helen Alice",31,134.5,1
3,survived,2,"Windelov, Mr. Einar",21,7.25,0
3,survived,2,"Wirz, Mr. Albert",27,8.6625,0
3,survived,1,"Wiseman, Mr. Phillippe",NA,7.25,0
3,survived,2,"Wittevrongel, Mr. Camille",36,9.5,0
1,survived,1,"Woolner, Mr. Hugh",NA,35.5,0
2,survived,1,"Wright, Miss. Marion",26,13.5,1
1,survived,2,"Wright, Mr. George",62,26.55,0
3,survived,2,"Yasbeck, Mr. Antoni",27,14.4542,0
3,survived,2,"Yasbeck, Mrs. Antoni (Selini Alexander)",15,14.4542,1
1,survived,0,"Young, Miss. Marie Grice",36,135.6333,1
3,survived,2,"Youseff, Mr. Gerious",45.5,7.225,0
3,survived,2,"Yousif, Mr. Wazli",NA,7.225,0
3,survived,2,"Yousseff, Mr. Gerious",NA,14.4583,0
2,survived,2,"Yrois, Miss. Henriette (""Mrs Harbeck"")",24,13,1
3,survived,2,"Zabour, Miss. Hileni",14.5,14.4542,1
3,survived,2,"Zabour, Miss. Thamine",NA,14.4542,1
3,survived,2,"Zakarian, Mr. Mapriededer",26.5,7.225,0
3,survived,2,"Zakarian, Mr. Ortin",27,7.225,0
3,survived,2,"Zimmerman, Mr. Leo",29,7.875,0
